Nama_File,Hue_1,Warna_1,Hue_2,Warna_2,Hue_3,Warna_3
istockphoto-1008429106-612x612.jpg,17.0,Oranye,,,,
istockphoto-1008429106-612x612.jpg,17.0,Oranye,,,,
istockphoto-1132807691-612x612.jpg,13.0,Oranye,,,,
istockphoto-1132807691-612x612.jpg,13.0,Oranye,,,,
istockphoto-1132807783-612x612.jpg,13.0,Oranye,,,,
istockphoto-1132807783-612x612.jpg,13.0,Oranye,,,,
istockphoto-120521928-612x612.jpg,20.0,Oranye,,,,
istockphoto-120521928-612x612.jpg,20.0,Oranye,,,,
istockphoto-121158297-612x612.jpg,27.33,Kuning,23.0,Oranye,,
istockphoto-121158297-612x612.jpg,27.33,Kuning,23.0,Oranye,,
istockphoto-1255490998-612x612.jpg,21.0,Oranye,40.0,Hijau,,
istockphoto-1255490998-612x612.jpg,21.0,Oranye,40.0,Hijau,,
istockphoto-1293845097-612x612.jpg,19.0,Oranye,,,,
istockphoto-1293845097-612x612.jpg,19.0,Oranye,,,,
istockphoto-135729530-612x612.jpg,16.0,Oranye,,,,
istockphoto-135729530-612x612.jpg,16.0,Oranye,,,,
istockphoto-1366787876-612x612.jpg,26.0,Kuning,35.5,Hijau,,
istockphoto-1366787876-612x612.jpg,26.0,Kuning,35.5,Hijau,,
istockphoto-144231660-612x612.jpg,18.0,Oranye,35.0,Hijau,33.0,Kuning
istockphoto-144231660-612x612.jpg,18.0,Oranye,35.0,Hijau,33.0,Kuning
istockphoto-144871786-612x612.jpg,14.0,Oranye,,,,
istockphoto-144871786-612x612.jpg,14.0,Oranye,,,,
istockphoto-152953394-612x612.jpg,36.75,Hijau,29.0,Kuning,,
istockphoto-152953394-612x612.jpg,36.75,Hijau,29.0,Kuning,,
istockphoto-152985782-612x612.jpg,13.0,Oranye,,,,
istockphoto-152985782-612x612.jpg,13.0,Oranye,,,,
istockphoto-152995139-612x612.jpg,15.0,Oranye,,,,
istockphoto-152995139-612x612.jpg,15.0,Oranye,,,,
istockphoto-155135289-612x612.jpg,16.0,Oranye,,,,
istockphoto-155135289-612x612.jpg,16.0,Oranye,,,,
istockphoto-172923656-612x612.jpg,17.6,Oranye,,,,
istockphoto-172923656-612x612.jpg,17.6,Oranye,,,,
istockphoto-172932390-612x612.jpg,18.0,Oranye,,,,
istockphoto-172932390-612x612.jpg,18.0,Oranye,,,,
istockphoto-173935152-612x612.jpg,17.0,Oranye,,,,
istockphoto-173935152-612x612.jpg,17.0,Oranye,,,,
istockphoto-174841598-612x612.jpg,13.0,Oranye,,,,
istockphoto-174841598-612x612.jpg,13.0,Oranye,,,,
istockphoto-176123145-612x612.jpg,14.0,Oranye,,,,
istockphoto-176123145-612x612.jpg,14.0,Oranye,,,,
istockphoto-178499769-612x612.jpg,20.8,Oranye,,,,
istockphoto-178499769-612x612.jpg,20.8,Oranye,,,,
istockphoto-178740379-612x612.jpg,16.0,Oranye,,,,
istockphoto-178740379-612x612.jpg,16.0,Oranye,,,,
istockphoto-178782647-612x612.jpg,44.0,Hijau,,,,
istockphoto-178782647-612x612.jpg,44.0,Hijau,,,,
istockphoto-182231981-612x612.jpg,16.0,Oranye,,,,
istockphoto-182231981-612x612.jpg,16.0,Oranye,,,,
istockphoto-182473485-612x612.jpg,20.0,Oranye,,,,
istockphoto-182473485-612x612.jpg,20.0,Oranye,,,,
istockphoto-185144690-612x612.jpg,26.5,Kuning,24.0,Oranye,,
istockphoto-185144690-612x612.jpg,26.5,Kuning,24.0,Oranye,,
istockphoto-186807261-612x612.jpg,30.0,Kuning,,,,
istockphoto-186807261-612x612.jpg,30.0,Kuning,,,,
istockphoto-186928771-612x612.jpg,38.5,Hijau,17.0,Oranye,,
istockphoto-186928771-612x612.jpg,38.5,Hijau,17.0,Oranye,,
istockphoto-2096261549-612x612.jpg,17.0,Oranye,,,,
istockphoto-2096261549-612x612.jpg,17.0,Oranye,,,,
istockphoto-2181463479-612x612.jpg,16.0,Oranye,,,,
istockphoto-2181463479-612x612.jpg,16.0,Oranye,,,,
istockphoto-2188481129-612x612.jpg,15.0,Oranye,,,,
istockphoto-2188481129-612x612.jpg,15.0,Oranye,,,,
istockphoto-2230793089-612x612.jpg,41.5,Hijau,15.0,Oranye,,
istockphoto-2230793089-612x612.jpg,41.5,Hijau,15.0,Oranye,,
istockphoto-453794089-612x612.jpg,17.0,Oranye,,,,
istockphoto-453794089-612x612.jpg,17.0,Oranye,,,,
istockphoto-464711675-612x612.jpg,15.0,Oranye,,,,
istockphoto-464711675-612x612.jpg,15.0,Oranye,,,,
istockphoto-465732960-612x612.jpg,41.0,Hijau,,,,
istockphoto-465732960-612x612.jpg,41.0,Hijau,,,,
istockphoto-467176151-612x612.jpg,20.0,Oranye,,,,
istockphoto-467176151-612x612.jpg,20.0,Oranye,,,,
istockphoto-469985451-612x612.jpg,17.6,Oranye,,,,
istockphoto-469985451-612x612.jpg,17.6,Oranye,,,,
istockphoto-470221128-612x612.jpg,11.5,Oranye,9.0,Merah,,
istockphoto-470221128-612x612.jpg,11.5,Oranye,9.0,Merah,,
istockphoto-478386400-612x612.jpg,15.75,Oranye,35.0,Hijau,,
istockphoto-478386400-612x612.jpg,15.75,Oranye,35.0,Hijau,,
istockphoto-480636761-612x612.jpg,12.0,Oranye,,,,
istockphoto-480636761-612x612.jpg,12.0,Oranye,,,,
istockphoto-495507915-612x612.jpg,36.0,Hijau,31.0,Kuning,,
istockphoto-495507915-612x612.jpg,36.0,Hijau,31.0,Kuning,,
istockphoto-510798092-612x612.jpg,39.0,Hijau,27.5,Kuning,,
istockphoto-510798092-612x612.jpg,39.0,Hijau,27.5,Kuning,,
istockphoto-534502336-612x612.jpg,31.2,Kuning,,,,
istockphoto-534502336-612x612.jpg,31.2,Kuning,,,,
istockphoto-541148662-612x612.jpg,47.6,Hijau,,,,
istockphoto-541148662-612x612.jpg,47.6,Hijau,,,,
istockphoto-578576926-612x612.jpg,25.5,Kuning,45.5,Hijau,24.0,Oranye
istockphoto-578576926-612x612.jpg,25.5,Kuning,45.5,Hijau,24.0,Oranye
istockphoto-586703630-612x612.jpg,22.0,Oranye,,,,
istockphoto-586703630-612x612.jpg,22.0,Oranye,,,,
istockphoto-89897437-612x612.jpg,12.0,Oranye,,,,
istockphoto-89897437-612x612.jpg,12.0,Oranye,,,,
istockphoto-91830998-612x612.jpg,15.0,Oranye,,,,
istockphoto-91830998-612x612.jpg,15.0,Oranye,,,,
istockphoto-92364805-612x612.jpg,36.5,Hijau,34.0,Kuning,,
istockphoto-92364805-612x612.jpg,36.5,Hijau,34.0,Kuning,,
istockphoto-96777024-612x612.jpg,41.0,Hijau,,,,
istockphoto-96777024-612x612.jpg,41.0,Hijau,,,,
