Nama_File,Hue_1,Warna_1,Hue_2,Warna_2
istockphoto-111833285-612x612.jpg,32.0,Kuning,35.0,Hijau
istockphoto-111833285-612x612.jpg,32.0,Kuning,35.0,Hijau
istockphoto-1142556015-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-1142556015-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-1145222158-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-1145222158-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-1145692762-612x612.jpg,31.25,Kuning,35.0,Hijau
istockphoto-1145692762-612x612.jpg,31.25,Kuning,35.0,Hijau
istockphoto-1146065629-612x612.jpg,31.25,Kuning,35.0,Hijau
istockphoto-1146065629-612x612.jpg,31.25,Kuning,35.0,Hijau
istockphoto-1146507783-612x612.jpg,32.5,Kuning,35.0,Hijau
istockphoto-1146507783-612x612.jpg,32.5,Kuning,35.0,Hijau
istockphoto-1148078328-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-1148078328-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-1153426278-612x612.jpg,22.0,Oranye,,
istockphoto-1153426278-612x612.jpg,22.0,Oranye,,
istockphoto-1403991086-612x612.jpg,21.0,Oranye,,
istockphoto-1403991086-612x612.jpg,21.0,Oranye,,
istockphoto-1454764028-612x612.jpg,37.8,Hijau,,
istockphoto-1454764028-612x612.jpg,37.8,Hijau,,
istockphoto-1461328229-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-1461328229-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-147069390-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-147069390-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-148327893-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-148327893-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-151555636-612x612.jpg,22.0,Oranye,,
istockphoto-151555636-612x612.jpg,22.0,Oranye,,
istockphoto-152172736-612x612.jpg,25.5,Kuning,23.0,Oranye
istockphoto-152172736-612x612.jpg,25.5,Kuning,23.0,Oranye
istockphoto-153152189-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-153152189-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-153687315-612x612.jpg,21.0,Oranye,,
istockphoto-153687315-612x612.jpg,21.0,Oranye,,
istockphoto-155428659-612x612.jpg,21.75,Oranye,25.0,Kuning
istockphoto-155428659-612x612.jpg,21.75,Oranye,25.0,Kuning
istockphoto-160420996-612x612.jpg,22.0,Oranye,,
istockphoto-160420996-612x612.jpg,22.0,Oranye,,
istockphoto-173915234-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-173915234-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-174192325-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-174192325-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-175129786-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-175129786-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-176810394-612x612.jpg,26.0,Kuning,23.5,Oranye
istockphoto-176810394-612x612.jpg,26.0,Kuning,23.5,Oranye
istockphoto-177100013-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-177100013-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-178377154-612x612.jpg,22.0,Oranye,,
istockphoto-178377154-612x612.jpg,22.0,Oranye,,
istockphoto-178564443-612x612.jpg,22.0,Oranye,,
istockphoto-178564443-612x612.jpg,22.0,Oranye,,
istockphoto-179066874-612x612.jpg,37.0,Hijau,,
istockphoto-179066874-612x612.jpg,37.0,Hijau,,
istockphoto-184758160-612x612.jpg,26.0,Kuning,23.5,Oranye
istockphoto-184758160-612x612.jpg,26.0,Kuning,23.5,Oranye
istockphoto-185302736-612x612.jpg,27.0,Kuning,,
istockphoto-185302736-612x612.jpg,27.0,Kuning,,
istockphoto-186012002-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-186012002-612x612.jpg,23.0,Oranye,25.5,Kuning
istockphoto-2209570997-612x612.jpg,36.5,Hijau,34.0,Kuning
istockphoto-2209570997-612x612.jpg,36.5,Hijau,34.0,Kuning
istockphoto-453270811-612x612.jpg,28.8,Kuning,,
istockphoto-453270811-612x612.jpg,28.8,Kuning,,
istockphoto-462433767-612x612.jpg,26.5,Kuning,22.0,Oranye
istockphoto-462433767-612x612.jpg,26.5,Kuning,22.0,Oranye
istockphoto-468554282-612x612.jpg,21.0,Oranye,,
istockphoto-468554282-612x612.jpg,21.0,Oranye,,
istockphoto-486818690-612x612.jpg,26.5,Kuning,24.0,Oranye
istockphoto-486818690-612x612.jpg,26.5,Kuning,24.0,Oranye
istockphoto-490514186-612x612.jpg,26.0,Kuning,23.5,Oranye
istockphoto-490514186-612x612.jpg,26.0,Kuning,23.5,Oranye
istockphoto-495671192-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-495671192-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-499360203-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-499360203-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-499436327-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-499436327-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-512335536-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-512335536-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-519124142-612x612.jpg,29.0,Kuning,,
istockphoto-519124142-612x612.jpg,29.0,Kuning,,
istockphoto-874426588-612x612.jpg,38.0,Hijau,,
istockphoto-874426588-612x612.jpg,38.0,Hijau,,
istockphoto-89486138-612x612.jpg,36.5,Hijau,34.0,Kuning
istockphoto-89486138-612x612.jpg,36.5,Hijau,34.0,Kuning
istockphoto-89924216-612x612.jpg,28.0,Kuning,,
istockphoto-89924216-612x612.jpg,28.0,Kuning,,
istockphoto-91710396-612x612.jpg,22.0,Oranye,,
istockphoto-91710396-612x612.jpg,22.0,Oranye,,
istockphoto-93029283-612x612.jpg,26.0,Kuning,23.5,Oranye
istockphoto-93029283-612x612.jpg,26.0,Kuning,23.5,Oranye
istockphoto-93385142-612x612.jpg,25.5,Kuning,23.0,Oranye
istockphoto-93385142-612x612.jpg,25.5,Kuning,23.0,Oranye
istockphoto-953956760-612x612.jpg,37.0,Hijau,,
istockphoto-953956760-612x612.jpg,37.0,Hijau,,
istockphoto-96891345-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-96891345-612x612.jpg,22.5,Oranye,25.0,Kuning
istockphoto-97689079-612x612.jpg,26.5,Kuning,24.0,Oranye
istockphoto-97689079-612x612.jpg,26.5,Kuning,24.0,Oranye
