Kategori,Nama_File,Mean_R,Mean_G,Mean_B,Std_R,Std_G,Std_B,Mean_H,Mean_S,Mean_V,Std_H,Std_S,Std_V,Skew_R,Skew_G,Skew_B,Kurt_R,Kurt_G,Kurt_B
apel,istockphoto-104118859-612x612.jpg,201.33,173.76,174.03,68.63,97.96,97.88,66.25,63.27,203.07,81.78,80.41,66.94,-0.78,-0.5,-0.49,-0.99,-1.6,-1.63
apel,istockphoto-104118859-612x612.jpg,201.33,173.76,174.03,68.63,97.96,97.88,66.25,63.27,203.07,81.78,80.41,66.94,-0.78,-0.5,-0.49,-0.99,-1.6,-1.63
apel,istockphoto-1071724874-612x612.jpg,219.73,152.97,151.64,49.43,100.9,99.27,51.91,98.47,219.76,79.0,97.03,49.45,-1.08,-0.2,-0.08,-0.39,-1.69,-1.79
apel,istockphoto-1071724874-612x612.jpg,219.73,152.97,151.64,49.43,100.9,99.27,51.91,98.47,219.76,79.0,97.03,49.45,-1.08,-0.2,-0.08,-0.39,-1.69,-1.79
apel,istockphoto-1129330002-612x612.jpg,223.18,168.52,167.9,43.46,103.17,100.42,56.76,84.71,224.11,80.66,100.5,41.88,-1.22,-0.52,-0.38,0.73,-1.53,-1.72
apel,istockphoto-1129330002-612x612.jpg,223.18,168.52,167.9,43.46,103.17,100.42,56.76,84.71,224.11,80.66,100.5,41.88,-1.22,-0.52,-0.38,0.73,-1.53,-1.72
apel,istockphoto-1129330005-612x612.jpg,221.59,156.45,159.69,43.29,106.69,101.93,62.38,93.4,221.62,83.76,102.69,43.31,-1.17,-0.29,-0.24,0.82,-1.74,-1.8
apel,istockphoto-1129330005-612x612.jpg,221.59,156.45,159.69,43.29,106.69,101.93,62.38,93.4,221.62,83.76,102.69,43.31,-1.17,-0.29,-0.24,0.82,-1.74,-1.8
apel,istockphoto-1129330007-612x612.jpg,222.67,173.56,173.07,46.0,102.68,100.52,51.7,78.84,223.55,78.41,100.22,44.32,-1.3,-0.63,-0.52,0.87,-1.4,-1.6
apel,istockphoto-1129330007-612x612.jpg,222.67,173.56,173.07,46.0,102.68,100.52,51.7,78.84,223.55,78.41,100.22,44.32,-1.3,-0.63,-0.52,0.87,-1.4,-1.6
apel,istockphoto-1194909938-612x612.jpg,229.54,172.45,168.53,33.85,101.18,104.48,8.19,81.5,229.57,33.73,100.17,33.86,-0.93,-0.55,-0.49,-0.29,-1.52,-1.62
apel,istockphoto-1194909938-612x612.jpg,229.54,172.45,168.53,33.85,101.18,104.48,8.19,81.5,229.57,33.73,100.17,33.86,-0.93,-0.55,-0.49,-0.29,-1.52,-1.62
apel,istockphoto-1211615527-612x612.jpg,207.81,147.7,151.32,51.36,100.26,96.24,82.34,95.23,207.84,87.49,91.58,51.38,-0.6,-0.05,-0.04,-1.15,-1.75,-1.74
apel,istockphoto-1211615527-612x612.jpg,207.81,147.7,151.32,51.36,100.26,96.24,82.34,95.23,207.84,87.49,91.58,51.38,-0.6,-0.05,-0.04,-1.15,-1.75,-1.74
apel,istockphoto-1251667475-612x612.jpg,212.2,152.95,159.4,48.98,107.41,100.03,79.35,93.82,212.24,87.0,102.13,49.0,-0.59,-0.26,-0.25,-1.23,-1.74,-1.75
apel,istockphoto-1251667475-612x612.jpg,212.2,152.95,159.4,48.98,107.41,100.03,79.35,93.82,212.24,87.0,102.13,49.0,-0.59,-0.26,-0.25,-1.23,-1.74,-1.75
apel,istockphoto-1278670245-612x612.jpg,228.13,170.76,158.84,57.82,92.17,102.19,22.62,93.08,235.8,52.05,100.11,35.79,-2.61,-0.41,-0.27,5.6,-1.5,-1.71
apel,istockphoto-1278670245-612x612.jpg,228.13,170.76,158.84,57.82,92.17,102.19,22.62,93.08,235.8,52.05,100.11,35.79,-2.61,-0.41,-0.27,5.6,-1.5,-1.71
apel,istockphoto-1291262170-612x612.jpg,225.48,164.32,167.53,39.13,101.42,96.99,62.17,84.18,225.52,83.91,95.93,39.15,-0.96,-0.37,-0.34,-0.52,-1.68,-1.72
apel,istockphoto-1291262170-612x612.jpg,225.48,164.32,167.53,39.13,101.42,96.99,62.17,84.18,225.52,83.91,95.93,39.15,-0.96,-0.37,-0.34,-0.52,-1.68,-1.72
apel,istockphoto-1296217548-612x612.jpg,223.79,163.65,158.08,38.34,91.55,94.46,50.76,89.82,224.92,77.65,90.31,35.96,-1.22,-0.21,-0.1,1.02,-1.69,-1.78
apel,istockphoto-1296217548-612x612.jpg,223.79,163.65,158.08,38.34,91.55,94.46,50.76,89.82,224.92,77.65,90.31,35.96,-1.22,-0.21,-0.1,1.02,-1.69,-1.78
apel,istockphoto-1312496608-612x612.jpg,224.14,167.24,151.19,40.82,88.51,98.82,18.51,95.16,224.17,48.13,93.23,40.84,-1.19,-0.28,-0.04,0.46,-1.6,-1.81
apel,istockphoto-1312496608-612x612.jpg,224.14,167.24,151.19,40.82,88.51,98.82,18.51,95.16,224.17,48.13,93.23,40.84,-1.19,-0.28,-0.04,0.46,-1.6,-1.81
apel,istockphoto-1317485931-612x612.jpg,218.45,146.36,146.36,45.02,99.31,98.03,52.24,100.32,218.48,79.94,94.01,45.04,-0.93,-0.0,0.06,-0.49,-1.74,-1.78
apel,istockphoto-1317485931-612x612.jpg,218.45,146.36,146.36,45.02,99.31,98.03,52.24,100.32,218.48,79.94,94.01,45.04,-0.93,-0.0,0.06,-0.49,-1.74,-1.78
apel,istockphoto-139536288-612x612.jpg,238.41,182.34,161.16,39.3,85.49,100.42,14.53,91.3,244.53,28.16,98.92,21.19,-3.18,-0.59,-0.29,9.44,-1.39,-1.74
apel,istockphoto-139536288-612x612.jpg,238.41,182.34,161.16,39.3,85.49,100.42,14.53,91.3,244.53,28.16,98.92,21.19,-3.18,-0.59,-0.29,9.44,-1.39,-1.74
apel,istockphoto-145152710-612x612.jpg,226.78,193.41,184.59,45.0,82.06,92.72,9.28,61.62,227.86,31.45,81.54,42.27,-1.5,-0.72,-0.65,1.23,-1.26,-1.45
apel,istockphoto-145152710-612x612.jpg,226.78,193.41,184.59,45.0,82.06,92.72,9.28,61.62,227.86,31.45,81.54,42.27,-1.5,-0.72,-0.65,1.23,-1.26,-1.45
apel,istockphoto-146074221-612x612.jpg,231.45,193.83,189.5,36.15,85.92,91.9,2.72,57.92,231.47,14.1,82.64,36.16,-1.35,-0.77,-0.77,1.06,-1.3,-1.29
apel,istockphoto-146074221-612x612.jpg,231.45,193.83,189.5,36.15,85.92,91.9,2.72,57.92,231.47,14.1,82.64,36.16,-1.35,-0.77,-0.77,1.06,-1.3,-1.29
apel,istockphoto-146899851-612x612.jpg,242.82,195.44,191.02,22.17,85.96,90.75,16.58,61.25,243.2,33.4,86.92,22.35,-2.33,-0.88,-0.84,7.19,-1.07,-1.13
apel,istockphoto-146899851-612x612.jpg,242.82,195.44,191.02,22.17,85.96,90.75,16.58,61.25,243.2,33.4,86.92,22.35,-2.33,-0.88,-0.84,7.19,-1.07,-1.13
apel,istockphoto-147072004-612x612.jpg,252.55,207.06,209.26,9.7,83.96,79.55,34.72,47.89,252.58,69.61,83.97,9.7,-8.57,-1.35,-1.33,98.12,0.09,0.04
apel,istockphoto-147072004-612x612.jpg,252.55,207.06,209.26,9.7,83.96,79.55,34.72,47.89,252.58,69.61,83.97,9.7,-8.57,-1.35,-1.33,98.12,0.09,0.04
apel,istockphoto-147666530-612x612.jpg,228.36,164.3,161.5,37.24,105.12,107.36,22.05,90.01,228.41,56.8,104.03,37.27,-1.29,-0.38,-0.34,0.71,-1.72,-1.79
apel,istockphoto-147666530-612x612.jpg,228.36,164.3,161.5,37.24,105.12,107.36,22.05,90.01,228.41,56.8,104.03,37.27,-1.29,-0.38,-0.34,0.71,-1.72,-1.79
apel,istockphoto-1489396457-612x612.jpg,227.57,153.26,153.28,37.71,92.96,87.47,79.96,102.93,231.0,83.38,93.46,29.15,-1.97,-0.18,0.07,4.01,-1.52,-1.67
apel,istockphoto-1489396457-612x612.jpg,227.57,153.26,153.28,37.71,92.96,87.47,79.96,102.93,231.0,83.38,93.46,29.15,-1.97,-0.18,0.07,4.01,-1.52,-1.67
apel,istockphoto-1605993675-612x612.jpg,224.73,158.74,155.9,43.02,96.29,93.47,76.08,100.59,228.85,82.78,97.66,33.73,-1.65,-0.31,-0.06,2.12,-1.54,-1.76
apel,istockphoto-1605993675-612x612.jpg,224.73,158.74,155.9,43.02,96.29,93.47,76.08,100.59,228.85,82.78,97.66,33.73,-1.65,-0.31,-0.06,2.12,-1.54,-1.76
apel,istockphoto-166138544-612x612.jpg,235.51,184.03,184.87,36.22,96.1,94.02,42.95,66.76,235.56,75.38,92.51,36.16,-1.86,-0.77,-0.73,2.44,-1.23,-1.28
apel,istockphoto-166138544-612x612.jpg,235.51,184.03,184.87,36.22,96.1,94.02,42.95,66.76,235.56,75.38,92.51,36.16,-1.86,-0.77,-0.73,2.44,-1.23,-1.28
apel,istockphoto-172381794-612x612.jpg,211.66,178.73,178.85,56.18,96.0,94.02,68.81,65.24,212.67,78.76,88.74,55.14,-0.98,-0.71,-0.63,-0.41,-1.26,-1.42
apel,istockphoto-172381794-612x612.jpg,211.66,178.73,178.85,56.18,96.0,94.02,68.81,65.24,212.67,78.76,88.74,55.14,-0.98,-0.71,-0.63,-0.41,-1.26,-1.42
apel,istockphoto-177110145-612x612.jpg,207.67,143.22,149.45,46.01,95.35,92.24,130.43,96.56,208.32,63.02,89.15,46.59,-0.62,-0.04,-0.06,-0.98,-1.73,-1.72
apel,istockphoto-177110145-612x612.jpg,207.67,143.22,149.45,46.01,95.35,92.24,130.43,96.56,208.32,63.02,89.15,46.59,-0.62,-0.04,-0.06,-0.98,-1.73,-1.72
apel,istockphoto-177247793-612x612.jpg,238.03,207.62,204.77,34.08,80.25,82.82,20.33,45.07,238.48,54.46,75.97,33.44,-2.32,-1.27,-1.19,5.79,-0.14,-0.38
apel,istockphoto-177247793-612x612.jpg,238.03,207.62,204.77,34.08,80.25,82.82,20.33,45.07,238.48,54.46,75.97,33.44,-2.32,-1.27,-1.19,5.79,-0.14,-0.38
apel,istockphoto-179514712-612x612.jpg,238.8,210.63,203.32,29.2,72.15,82.96,13.55,46.03,239.05,41.92,75.96,28.55,-1.85,-1.25,-1.15,2.49,-0.13,-0.5
apel,istockphoto-179514712-612x612.jpg,238.8,210.63,203.32,29.2,72.15,82.96,13.55,46.03,239.05,41.92,75.96,28.55,-1.85,-1.25,-1.15,2.49,-0.13,-0.5
apel,istockphoto-185071735-612x612.jpg,218.7,176.2,173.8,50.55,98.42,99.97,36.28,71.89,219.93,69.32,94.79,48.18,-1.25,-0.66,-0.6,0.63,-1.33,-1.46
apel,istockphoto-185071735-612x612.jpg,218.7,176.2,173.8,50.55,98.42,99.97,36.28,71.89,219.93,69.32,94.79,48.18,-1.25,-0.66,-0.6,0.63,-1.33,-1.46
apel,istockphoto-185689098-612x612.jpg,232.58,196.91,197.25,37.25,88.24,87.45,35.78,51.51,232.89,69.86,80.18,36.59,-1.57,-0.99,-0.98,1.83,-0.85,-0.87
apel,istockphoto-185689098-612x612.jpg,232.58,196.91,197.25,37.25,88.24,87.45,35.78,51.51,232.89,69.86,80.18,36.59,-1.57,-0.99,-0.98,1.83,-0.85,-0.87
apel,istockphoto-186843005-612x612.jpg,199.49,141.18,140.23,58.34,108.02,105.5,84.56,109.59,201.69,85.54,105.85,55.69,-0.56,-0.08,0.03,-1.01,-1.8,-1.84
apel,istockphoto-186843005-612x612.jpg,199.49,141.18,140.23,58.34,108.02,105.5,84.56,109.59,201.69,85.54,105.85,55.69,-0.56,-0.08,0.03,-1.01,-1.8,-1.84
apel,istockphoto-187185922-612x612.jpg,231.41,174.67,166.84,31.63,96.67,105.1,7.22,82.95,231.47,29.85,101.54,31.63,-1.11,-0.49,-0.44,0.53,-1.62,-1.71
apel,istockphoto-187185922-612x612.jpg,231.41,174.67,166.84,31.63,96.67,105.1,7.22,82.95,231.47,29.85,101.54,31.63,-1.11,-0.49,-0.44,0.53,-1.62,-1.71
apel,istockphoto-2218780905-612x612.jpg,222.48,176.58,174.26,48.88,89.3,90.67,49.47,71.32,223.52,76.88,81.48,46.33,-1.38,-0.41,-0.35,0.79,-1.61,-1.71
apel,istockphoto-2218780905-612x612.jpg,222.48,176.58,174.26,48.88,89.3,90.67,49.47,71.32,223.52,76.88,81.48,46.33,-1.38,-0.41,-0.35,0.79,-1.61,-1.71
apel,istockphoto-2218780960-612x612.jpg,228.94,183.75,179.76,44.34,87.48,90.9,44.07,70.34,230.3,73.63,86.77,40.48,-1.83,-0.63,-0.56,2.67,-1.3,-1.43
apel,istockphoto-2218780960-612x612.jpg,228.94,183.75,179.76,44.34,87.48,90.9,44.07,70.34,230.3,73.63,86.77,40.48,-1.83,-0.63,-0.56,2.67,-1.3,-1.43
apel,istockphoto-465833631-612x612.jpg,231.11,188.69,195.36,32.64,90.06,84.59,128.36,61.27,233.63,38.91,87.8,33.25,-1.98,-1.03,-1.03,4.05,-0.65,-0.62
apel,istockphoto-465833631-612x612.jpg,231.11,188.69,195.36,32.64,90.06,84.59,128.36,61.27,233.63,38.91,87.8,33.25,-1.98,-1.03,-1.03,4.05,-0.65,-0.62
apel,istockphoto-466413957-612x612.jpg,235.57,177.41,173.17,31.97,99.74,102.88,16.93,78.48,236.14,48.83,101.24,31.14,-1.67,-0.69,-0.62,2.03,-1.31,-1.43
apel,istockphoto-466413957-612x612.jpg,235.57,177.41,173.17,31.97,99.74,102.88,16.93,78.48,236.14,48.83,101.24,31.14,-1.67,-0.69,-0.62,2.03,-1.31,-1.43
apel,istockphoto-471597370-612x612.jpg,223.08,168.6,173.58,41.66,102.33,96.25,75.6,79.69,223.11,86.49,96.6,41.69,-0.93,-0.48,-0.47,-0.34,-1.59,-1.59
apel,istockphoto-471597370-612x612.jpg,223.08,168.6,173.58,41.66,102.33,96.25,75.6,79.69,223.11,86.49,96.6,41.69,-0.93,-0.48,-0.47,-0.34,-1.59,-1.59
apel,istockphoto-479800900-612x612.jpg,239.19,206.44,200.17,31.63,76.39,83.03,5.41,49.61,239.88,23.97,75.84,30.48,-2.68,-1.13,-1.0,8.83,-0.45,-0.76
apel,istockphoto-479800900-612x612.jpg,239.19,206.44,200.17,31.63,76.39,83.03,5.41,49.61,239.88,23.97,75.84,30.48,-2.68,-1.13,-1.0,8.83,-0.45,-0.76
apel,istockphoto-483874492-612x612.jpg,212.71,159.97,150.94,49.89,96.56,102.18,13.58,93.32,214.67,39.49,94.11,46.4,-0.82,-0.24,-0.11,-0.46,-1.68,-1.8
apel,istockphoto-483874492-612x612.jpg,212.71,159.97,150.94,49.89,96.56,102.18,13.58,93.32,214.67,39.49,94.11,46.4,-0.82,-0.24,-0.11,-0.46,-1.68,-1.8
apel,istockphoto-488957174-612x612.jpg,222.57,183.17,190.01,47.32,97.56,88.48,66.09,61.75,222.65,83.56,87.09,47.36,-1.14,-0.73,-0.74,0.0,-1.33,-1.3
apel,istockphoto-488957174-612x612.jpg,222.57,183.17,190.01,47.32,97.56,88.48,66.09,61.75,222.65,83.56,87.09,47.36,-1.14,-0.73,-0.74,0.0,-1.33,-1.3
apel,istockphoto-501044585-612x612.jpg,193.17,163.63,163.18,69.52,97.1,96.53,82.92,74.22,196.92,69.45,82.77,64.54,-0.65,-0.31,-0.31,-0.81,-1.69,-1.71
apel,istockphoto-501044585-612x612.jpg,193.17,163.63,163.18,69.52,97.1,96.53,82.92,74.22,196.92,69.45,82.77,64.54,-0.65,-0.31,-0.31,-0.81,-1.69,-1.71
apel,istockphoto-517715916-612x612.jpg,237.37,193.63,193.68,28.89,88.03,87.69,40.07,57.57,237.39,73.62,83.52,28.9,-1.61,-0.86,-0.85,2.18,-1.04,-1.06
apel,istockphoto-517715916-612x612.jpg,237.37,193.63,193.68,28.89,88.03,87.69,40.07,57.57,237.39,73.62,83.52,28.9,-1.61,-0.86,-0.85,2.18,-1.04,-1.06
apel,istockphoto-586052010-612x612.jpg,223.15,183.78,190.53,46.81,97.28,88.11,65.71,61.47,223.18,84.14,86.94,46.83,-1.14,-0.74,-0.75,-0.02,-1.3,-1.28
apel,istockphoto-586052010-612x612.jpg,223.15,183.78,190.53,46.81,97.28,88.11,65.71,61.47,223.18,84.14,86.94,46.83,-1.14,-0.74,-0.75,-0.02,-1.3,-1.28
apel,istockphoto-609822514-612x612.jpg,229.69,193.39,182.63,42.25,82.42,93.07,7.08,65.99,232.88,23.02,86.06,34.58,-1.91,-0.82,-0.64,3.1,-1.0,-1.39
apel,istockphoto-609822514-612x612.jpg,229.69,193.39,182.63,42.25,82.42,93.07,7.08,65.99,232.88,23.02,86.06,34.58,-1.91,-0.82,-0.64,3.1,-1.0,-1.39
apel,istockphoto-613780354-612x612.jpg,235.28,146.11,151.05,27.9,101.05,95.05,77.6,106.9,235.34,86.45,101.29,27.92,-1.53,-0.07,-0.02,1.84,-1.73,-1.74
apel,istockphoto-613780354-612x612.jpg,235.28,146.11,151.05,27.9,101.05,95.05,77.6,106.9,235.34,86.45,101.29,27.92,-1.53,-0.07,-0.02,1.84,-1.73,-1.74
apel,istockphoto-616108408-612x612.jpg,230.73,196.77,186.76,40.96,79.74,92.28,4.11,60.71,230.78,13.58,82.84,40.97,-1.73,-0.78,-0.72,2.36,-1.17,-1.34
apel,istockphoto-616108408-612x612.jpg,230.73,196.77,186.76,40.96,79.74,92.28,4.11,60.71,230.78,13.58,82.84,40.97,-1.73,-0.78,-0.72,2.36,-1.17,-1.34
apel,istockphoto-625771024-612x612.jpg,239.08,153.53,144.36,22.31,99.43,101.6,33.02,109.87,239.12,65.31,103.17,22.33,-1.6,-0.25,-0.04,2.72,-1.63,-1.76
apel,istockphoto-625771024-612x612.jpg,239.08,153.53,144.36,22.31,99.43,101.6,33.02,109.87,239.12,65.31,103.17,22.33,-1.6,-0.25,-0.04,2.72,-1.63,-1.76
apel,istockphoto-667661104-612x612.jpg,235.3,184.67,180.14,30.03,88.82,93.19,11.88,68.69,235.33,41.05,87.67,30.04,-1.6,-0.62,-0.56,2.41,-1.42,-1.52
apel,istockphoto-667661104-612x612.jpg,235.3,184.67,180.14,30.03,88.82,93.19,11.88,68.69,235.33,41.05,87.67,30.04,-1.6,-0.62,-0.56,2.41,-1.42,-1.52
apel,istockphoto-667680664-612x612.jpg,213.52,181.09,171.46,55.65,93.04,96.64,25.89,70.62,213.58,57.33,84.99,55.66,-1.02,-0.7,-0.47,-0.39,-1.26,-1.54
apel,istockphoto-667680664-612x612.jpg,213.52,181.09,171.46,55.65,93.04,96.64,25.89,70.62,213.58,57.33,84.99,55.66,-1.02,-0.7,-0.47,-0.39,-1.26,-1.54
apel,istockphoto-92360356-612x612.jpg,220.47,183.09,179.21,47.59,90.01,96.08,42.98,65.64,220.8,64.49,89.85,47.81,-1.2,-0.77,-0.76,0.12,-1.14,-1.16
apel,istockphoto-92360356-612x612.jpg,220.47,183.09,179.21,47.59,90.01,96.08,42.98,65.64,220.8,64.49,89.85,47.81,-1.2,-0.77,-0.76,0.12,-1.14,-1.16
apel,istockphoto-92655916-612x612.jpg,239.91,181.8,178.7,21.13,90.29,93.19,9.1,72.29,239.95,35.69,89.88,21.15,-1.36,-0.62,-0.59,1.43,-1.31,-1.4
apel,istockphoto-92655916-612x612.jpg,239.91,181.8,178.7,21.13,90.29,93.19,9.1,72.29,239.95,35.69,89.88,21.15,-1.36,-0.62,-0.59,1.43,-1.31,-1.4
apel,istockphoto-95484841-612x612.jpg,241.31,165.34,152.53,20.97,95.64,105.52,16.46,101.43,241.36,45.8,105.06,20.99,-2.1,-0.43,-0.27,6.95,-1.4,-1.66
