Kategori,Nama_File,Mean_R,Mean_G,Mean_B,Std_R,Std_G,Std_B,Mean_H,Mean_S,Mean_V,Std_H,Std_S,Std_V,Skew_R,Skew_G,Skew_B,Kurt_R,Kurt_G,Kurt_B
apel,istockphoto-95484841-612x612.jpg,241.31,165.34,152.53,20.97,95.64,105.52,16.46,101.43,241.36,45.8,105.06,20.99,-2.1,-0.43,-0.27,6.95,-1.4,-1.66
nanas,istockphoto-1008429106-612x612.jpg,224.29,221.77,205.57,55.31,54.27,77.91,18.6,34.61,229.35,30.01,63.27,47.04,-1.8,-1.47,-1.25,2.15,1.0,0.06
nanas,istockphoto-1008429106-612x612.jpg,224.29,221.77,205.57,55.31,54.27,77.91,18.6,34.61,229.35,30.01,63.27,47.04,-1.8,-1.47,-1.25,2.15,1.0,0.06
nanas,istockphoto-1132807691-612x612.jpg,201.99,193.94,175.54,67.66,75.64,95.57,15.02,57.07,204.59,23.63,75.65,64.56,-0.8,-0.67,-0.53,-0.85,-1.19,-1.48
nanas,istockphoto-1132807691-612x612.jpg,201.99,193.94,175.54,67.66,75.64,95.57,15.02,57.07,204.59,23.63,75.65,64.56,-0.8,-0.67,-0.53,-0.85,-1.19,-1.48
nanas,istockphoto-1132807783-612x612.jpg,214.15,207.7,194.07,62.88,70.42,88.28,12.58,41.03,216.31,22.91,66.04,59.68,-1.2,-1.05,-0.91,-0.01,-0.53,-0.95
nanas,istockphoto-1132807783-612x612.jpg,214.15,207.7,194.07,62.88,70.42,88.28,12.58,41.03,216.31,22.91,66.04,59.68,-1.2,-1.05,-0.91,-0.01,-0.53,-0.95
nanas,istockphoto-120521928-612x612.jpg,217.01,213.21,194.66,57.12,58.47,82.5,24.33,41.43,220.1,36.13,66.12,53.37,-1.42,-1.18,-0.93,0.91,0.21,-0.72
nanas,istockphoto-120521928-612x612.jpg,217.01,213.21,194.66,57.12,58.47,82.5,24.33,41.43,220.1,36.13,66.12,53.37,-1.42,-1.18,-0.93,0.91,0.21,-0.72
nanas,istockphoto-121158297-612x612.jpg,218.59,212.8,198.47,55.82,61.08,80.27,12.4,35.15,218.89,23.89,58.38,55.4,-1.27,-1.06,-0.96,0.31,-0.32,-0.69
nanas,istockphoto-121158297-612x612.jpg,218.59,212.8,198.47,55.82,61.08,80.27,12.4,35.15,218.89,23.89,58.38,55.4,-1.27,-1.06,-0.96,0.31,-0.32,-0.69
nanas,istockphoto-1255490998-612x612.jpg,219.14,216.53,201.81,62.09,63.82,84.24,24.25,38.21,221.7,38.75,68.18,59.13,-1.73,-1.57,-1.24,1.88,1.27,-0.09
nanas,istockphoto-1255490998-612x612.jpg,219.14,216.53,201.81,62.09,63.82,84.24,24.25,38.21,221.7,38.75,68.18,59.13,-1.73,-1.57,-1.24,1.88,1.27,-0.09
nanas,istockphoto-1293845097-612x612.jpg,234.38,228.18,211.31,45.78,48.05,75.45,12.07,30.71,236.02,22.8,63.69,42.21,-2.28,-1.64,-1.42,4.08,1.46,0.5
nanas,istockphoto-1293845097-612x612.jpg,234.38,228.18,211.31,45.78,48.05,75.45,12.07,30.71,236.02,22.8,63.69,42.21,-2.28,-1.64,-1.42,4.08,1.46,0.5
nanas,istockphoto-135729530-612x612.jpg,217.45,213.16,203.46,65.68,70.54,82.56,11.81,32.15,218.54,24.87,58.68,64.35,-1.61,-1.47,-1.24,1.25,0.73,-0.09
nanas,istockphoto-135729530-612x612.jpg,217.45,213.16,203.46,65.68,70.54,82.56,11.81,32.15,218.54,24.87,58.68,64.35,-1.61,-1.47,-1.24,1.25,0.73,-0.09
nanas,istockphoto-1366787876-612x612.jpg,226.86,224.73,212.21,59.55,62.01,84.88,7.83,32.87,227.64,18.3,70.56,58.0,-1.94,-1.81,-1.61,2.3,1.74,0.79
nanas,istockphoto-1366787876-612x612.jpg,226.86,224.73,212.21,59.55,62.01,84.88,7.83,32.87,227.64,18.3,70.56,58.0,-1.94,-1.81,-1.61,2.3,1.74,0.79
nanas,istockphoto-144231660-612x612.jpg,226.33,220.37,206.45,54.86,61.19,83.44,10.06,35.59,226.74,22.82,69.55,54.14,-1.91,-1.58,-1.38,2.5,1.16,0.24
nanas,istockphoto-144231660-612x612.jpg,226.33,220.37,206.45,54.86,61.19,83.44,10.06,35.59,226.74,22.82,69.55,54.14,-1.91,-1.58,-1.38,2.5,1.16,0.24
nanas,istockphoto-144871786-612x612.jpg,207.41,195.05,180.55,64.44,76.64,93.78,27.05,55.82,208.27,42.19,82.64,64.06,-1.32,-1.02,-0.84,0.44,-0.51,-1.01
nanas,istockphoto-144871786-612x612.jpg,207.41,195.05,180.55,64.44,76.64,93.78,27.05,55.82,208.27,42.19,82.64,64.06,-1.32,-1.02,-0.84,0.44,-0.51,-1.01
nanas,istockphoto-152953394-612x612.jpg,220.82,220.58,207.06,56.49,56.24,78.34,23.68,30.63,222.83,38.3,58.07,54.09,-1.49,-1.46,-1.32,0.87,0.81,0.17
nanas,istockphoto-152953394-612x612.jpg,220.82,220.58,207.06,56.49,56.24,78.34,23.68,30.63,222.83,38.3,58.07,54.09,-1.49,-1.46,-1.32,0.87,0.81,0.17
nanas,istockphoto-152985782-612x612.jpg,228.43,224.21,215.18,54.83,61.34,74.82,23.56,27.78,230.34,26.73,57.99,51.53,-2.1,-1.9,-1.69,3.37,2.3,1.29
nanas,istockphoto-152985782-612x612.jpg,228.43,224.21,215.18,54.83,61.34,74.82,23.56,27.78,230.34,26.73,57.99,51.53,-2.1,-1.9,-1.69,3.37,2.3,1.29
nanas,istockphoto-152995139-612x612.jpg,216.65,209.7,189.13,59.3,65.34,90.55,14.29,51.34,220.56,24.8,76.16,53.57,-1.24,-1.05,-0.82,0.01,-0.38,-1.06
nanas,istockphoto-152995139-612x612.jpg,216.65,209.7,189.13,59.3,65.34,90.55,14.29,51.34,220.56,24.8,76.16,53.57,-1.24,-1.05,-0.82,0.01,-0.38,-1.06
nanas,istockphoto-155135289-612x612.jpg,219.39,214.64,199.77,59.76,64.7,85.28,14.07,39.04,221.87,23.86,69.91,55.91,-1.54,-1.37,-1.17,1.18,0.57,-0.24
nanas,istockphoto-155135289-612x612.jpg,219.39,214.64,199.77,59.76,64.7,85.28,14.07,39.04,221.87,23.86,69.91,55.91,-1.54,-1.37,-1.17,1.18,0.57,-0.24
nanas,istockphoto-172923656-612x612.jpg,222.65,218.82,203.93,57.21,59.97,84.45,17.07,38.34,226.34,32.56,71.92,50.43,-1.63,-1.38,-1.29,1.43,0.52,0.03
nanas,istockphoto-172923656-612x612.jpg,222.65,218.82,203.93,57.21,59.97,84.45,17.07,38.34,226.34,32.56,71.92,50.43,-1.63,-1.38,-1.29,1.43,0.52,0.03
nanas,istockphoto-172932390-612x612.jpg,212.38,212.27,193.86,68.3,65.26,90.84,19.07,47.91,218.57,31.43,80.25,59.9,-1.36,-1.29,-1.08,0.51,0.42,-0.47
nanas,istockphoto-172932390-612x612.jpg,212.38,212.27,193.86,68.3,65.26,90.84,19.07,47.91,218.57,31.43,80.25,59.9,-1.36,-1.29,-1.08,0.51,0.42,-0.47
nanas,istockphoto-173935152-612x612.jpg,213.5,215.22,205.45,67.0,62.75,77.8,23.0,29.56,217.9,35.67,56.85,60.59,-1.45,-1.38,-1.3,0.85,0.62,0.22
nanas,istockphoto-173935152-612x612.jpg,213.5,215.22,205.45,67.0,62.75,77.8,23.0,29.56,217.9,35.67,56.85,60.59,-1.45,-1.38,-1.3,0.85,0.62,0.22
nanas,istockphoto-174841598-612x612.jpg,217.26,209.16,187.39,65.11,65.82,93.91,14.9,59.89,225.46,27.62,86.93,47.85,-1.81,-1.05,-0.86,2.29,-0.36,-1.0
nanas,istockphoto-174841598-612x612.jpg,217.26,209.16,187.39,65.11,65.82,93.91,14.9,59.89,225.46,27.62,86.93,47.85,-1.81,-1.05,-0.86,2.29,-0.36,-1.0
nanas,istockphoto-176123145-612x612.jpg,234.1,224.39,211.69,45.9,58.1,76.99,10.95,34.52,234.3,25.86,68.43,45.7,-2.71,-2.04,-1.64,7.4,3.39,1.28
nanas,istockphoto-176123145-612x612.jpg,234.1,224.39,211.69,45.9,58.1,76.99,10.95,34.52,234.3,25.86,68.43,45.7,-2.71,-2.04,-1.64,7.4,3.39,1.28
nanas,istockphoto-178499769-612x612.jpg,220.2,213.06,189.0,58.94,63.23,93.8,12.68,52.82,221.56,21.97,83.33,56.91,-1.53,-1.21,-0.93,1.08,0.11,-0.82
nanas,istockphoto-178499769-612x612.jpg,220.2,213.06,189.0,58.94,63.23,93.8,12.68,52.82,221.56,21.97,83.33,56.91,-1.53,-1.21,-0.93,1.08,0.11,-0.82
nanas,istockphoto-178740379-612x612.jpg,218.3,216.05,205.55,62.6,66.07,81.64,12.68,31.77,220.74,24.03,61.58,58.85,-1.46,-1.44,-1.27,0.82,0.72,-0.02
nanas,istockphoto-178740379-612x612.jpg,218.3,216.05,205.55,62.6,66.07,81.64,12.68,31.77,220.74,24.03,61.58,58.85,-1.46,-1.44,-1.27,0.82,0.72,-0.02
nanas,istockphoto-178782647-612x612.jpg,213.44,213.16,194.49,71.56,68.7,94.28,13.93,48.08,217.74,24.86,79.2,64.79,-1.44,-1.32,-1.06,0.48,0.22,-0.68
nanas,istockphoto-178782647-612x612.jpg,213.44,213.16,194.49,71.56,68.7,94.28,13.93,48.08,217.74,24.86,79.2,64.79,-1.44,-1.32,-1.06,0.48,0.22,-0.68
nanas,istockphoto-182231981-612x612.jpg,228.17,221.01,206.95,48.53,58.08,77.85,11.1,35.39,229.05,22.79,64.76,47.17,-1.75,-1.6,-1.32,2.05,1.49,0.26
nanas,istockphoto-182231981-612x612.jpg,228.17,221.01,206.95,48.53,58.08,77.85,11.1,35.39,229.05,22.79,64.76,47.17,-1.75,-1.6,-1.32,2.05,1.49,0.26
nanas,istockphoto-182473485-612x612.jpg,221.56,216.97,197.89,57.68,60.84,87.21,13.61,44.5,224.61,24.03,74.45,52.56,-1.57,-1.34,-1.11,1.22,0.44,-0.43
nanas,istockphoto-182473485-612x612.jpg,221.56,216.97,197.89,57.68,60.84,87.21,13.61,44.5,224.61,24.03,74.45,52.56,-1.57,-1.34,-1.11,1.22,0.44,-0.43
nanas,istockphoto-185144690-612x612.jpg,230.56,225.64,203.8,45.14,48.97,80.75,14.26,41.28,231.98,26.45,71.21,43.16,-1.98,-1.68,-1.3,3.23,1.98,0.19
nanas,istockphoto-185144690-612x612.jpg,230.56,225.64,203.8,45.14,48.97,80.75,14.26,41.28,231.98,26.45,71.21,43.16,-1.98,-1.68,-1.3,3.23,1.98,0.19
nanas,istockphoto-186807261-612x612.jpg,224.58,214.22,192.85,50.78,67.4,92.5,14.65,53.02,225.44,30.03,85.33,49.86,-1.71,-1.64,-1.06,2.28,1.69,-0.55
nanas,istockphoto-186807261-612x612.jpg,224.58,214.22,192.85,50.78,67.4,92.5,14.65,53.02,225.44,30.03,85.33,49.86,-1.71,-1.64,-1.06,2.28,1.69,-0.55
nanas,istockphoto-186928771-612x612.jpg,230.19,225.74,210.34,49.43,53.67,78.83,12.1,32.19,232.16,23.67,63.39,45.98,-1.93,-1.62,-1.41,2.53,1.26,0.34
nanas,istockphoto-186928771-612x612.jpg,230.19,225.74,210.34,49.43,53.67,78.83,12.1,32.19,232.16,23.67,63.39,45.98,-1.93,-1.62,-1.41,2.53,1.26,0.34
nanas,istockphoto-2096261549-612x612.jpg,209.63,203.31,172.21,63.44,65.08,96.54,20.12,71.15,218.57,28.0,89.25,51.17,-1.22,-0.95,-0.59,0.31,-0.38,-1.3
nanas,istockphoto-2096261549-612x612.jpg,209.63,203.31,172.21,63.44,65.08,96.54,20.12,71.15,218.57,28.0,89.25,51.17,-1.22,-0.95,-0.59,0.31,-0.38,-1.3
nanas,istockphoto-2181463479-612x612.jpg,224.84,214.25,189.68,50.15,56.17,90.32,19.35,55.86,230.83,31.84,84.61,39.4,-1.82,-1.05,-0.98,2.67,-0.21,-0.61
nanas,istockphoto-2181463479-612x612.jpg,224.84,214.25,189.68,50.15,56.17,90.32,19.35,55.86,230.83,31.84,84.61,39.4,-1.82,-1.05,-0.98,2.67,-0.21,-0.61
nanas,istockphoto-2188481129-612x612.jpg,231.02,224.62,213.38,47.09,55.48,75.12,9.21,27.38,231.3,20.47,59.78,46.6,-1.96,-1.61,-1.53,2.88,1.21,0.82
nanas,istockphoto-2188481129-612x612.jpg,231.02,224.62,213.38,47.09,55.48,75.12,9.21,27.38,231.3,20.47,59.78,46.6,-1.96,-1.61,-1.53,2.88,1.21,0.82
nanas,istockphoto-2230793089-612x612.jpg,218.26,217.24,206.52,66.57,67.4,82.92,11.86,31.85,220.62,24.44,60.09,63.15,-1.6,-1.58,-1.35,1.14,1.09,0.15
nanas,istockphoto-2230793089-612x612.jpg,218.26,217.24,206.52,66.57,67.4,82.92,11.86,31.85,220.62,24.44,60.09,63.15,-1.6,-1.58,-1.35,1.14,1.09,0.15
nanas,istockphoto-453794089-612x612.jpg,217.45,212.58,193.45,63.36,66.98,92.2,11.95,47.74,219.32,21.98,75.29,60.35,-1.46,-1.24,-0.97,0.75,0.07,-0.86
nanas,istockphoto-453794089-612x612.jpg,217.45,212.58,193.45,63.36,66.98,92.2,11.95,47.74,219.32,21.98,75.29,60.35,-1.46,-1.24,-0.97,0.75,0.07,-0.86
nanas,istockphoto-464711675-612x612.jpg,205.8,202.32,181.35,67.94,69.22,90.34,26.74,56.38,212.74,37.89,76.74,59.76,-1.21,-1.12,-0.73,0.25,0.01,-1.08
nanas,istockphoto-464711675-612x612.jpg,205.8,202.32,181.35,67.94,69.22,90.34,26.74,56.38,212.74,37.89,76.74,59.76,-1.21,-1.12,-0.73,0.25,0.01,-1.08
nanas,istockphoto-465732960-612x612.jpg,216.06,215.68,202.61,68.3,67.39,85.8,12.97,34.71,218.5,23.66,62.97,64.69,-1.51,-1.44,-1.2,0.83,0.66,-0.27
nanas,istockphoto-465732960-612x612.jpg,216.06,215.68,202.61,68.3,67.39,85.8,12.97,34.71,218.5,23.66,62.97,64.69,-1.51,-1.44,-1.2,0.83,0.66,-0.27
nanas,istockphoto-467176151-612x612.jpg,235.07,230.95,218.51,48.98,54.75,77.91,7.89,29.45,236.08,19.66,68.2,46.49,-2.61,-2.27,-1.88,6.0,4.04,1.89
nanas,istockphoto-467176151-612x612.jpg,235.07,230.95,218.51,48.98,54.75,77.91,7.89,29.45,236.08,19.66,68.2,46.49,-2.61,-2.27,-1.88,6.0,4.04,1.89
nanas,istockphoto-469985451-612x612.jpg,233.74,231.74,221.63,48.69,49.27,68.45,13.91,23.37,235.82,30.59,55.25,44.64,-2.52,-2.25,-1.93,5.72,4.31,2.38
nanas,istockphoto-469985451-612x612.jpg,233.74,231.74,221.63,48.69,49.27,68.45,13.91,23.37,235.82,30.59,55.25,44.64,-2.52,-2.25,-1.93,5.72,4.31,2.38
nanas,istockphoto-470221128-612x612.jpg,235.01,229.62,223.78,45.27,54.85,66.35,7.83,19.86,235.23,23.13,50.41,44.94,-2.42,-2.13,-2.0,5.21,3.43,2.61
nanas,istockphoto-470221128-612x612.jpg,235.01,229.62,223.78,45.27,54.85,66.35,7.83,19.86,235.23,23.13,50.41,44.94,-2.42,-2.13,-2.0,5.21,3.43,2.61
nanas,istockphoto-478386400-612x612.jpg,225.02,217.15,198.91,54.82,61.52,87.77,11.46,43.56,226.18,23.34,74.6,52.74,-1.74,-1.35,-1.14,1.86,0.44,-0.36
nanas,istockphoto-478386400-612x612.jpg,225.02,217.15,198.91,54.82,61.52,87.77,11.46,43.56,226.18,23.34,74.6,52.74,-1.74,-1.35,-1.14,1.86,0.44,-0.36
nanas,istockphoto-480636761-612x612.jpg,224.64,215.2,198.51,57.51,65.75,87.75,13.39,45.7,228.22,26.84,76.35,50.67,-1.94,-1.45,-1.13,2.88,0.84,-0.39
nanas,istockphoto-480636761-612x612.jpg,224.64,215.2,198.51,57.51,65.75,87.75,13.39,45.7,228.22,26.84,76.35,50.67,-1.94,-1.45,-1.13,2.88,0.84,-0.39
nanas,istockphoto-495507915-612x612.jpg,209.11,208.85,198.03,74.0,72.77,87.61,17.14,34.22,212.05,30.06,62.1,70.15,-1.28,-1.23,-1.09,0.09,-0.03,-0.51
nanas,istockphoto-495507915-612x612.jpg,209.11,208.85,198.03,74.0,72.77,87.61,17.14,34.22,212.05,30.06,62.1,70.15,-1.28,-1.23,-1.09,0.09,-0.03,-0.51
nanas,istockphoto-510798092-612x612.jpg,218.57,218.07,190.73,55.02,55.14,87.2,16.81,50.86,221.57,25.1,74.19,51.41,-1.39,-1.41,-0.9,0.85,1.03,-0.78
nanas,istockphoto-510798092-612x612.jpg,218.57,218.07,190.73,55.02,55.14,87.2,16.81,50.86,221.57,25.1,74.19,51.41,-1.39,-1.41,-0.9,0.85,1.03,-0.78
nanas,istockphoto-534502336-612x612.jpg,209.32,205.99,189.91,73.27,77.16,98.93,13.28,50.86,210.54,23.71,83.81,71.83,-1.24,-1.17,-1.0,-0.06,-0.29,-0.84
nanas,istockphoto-534502336-612x612.jpg,209.32,205.99,189.91,73.27,77.16,98.93,13.28,50.86,210.54,23.71,83.81,71.83,-1.24,-1.17,-1.0,-0.06,-0.29,-0.84
nanas,istockphoto-541148662-612x612.jpg,201.42,208.11,186.09,83.21,71.26,98.62,19.17,54.47,210.04,28.35,84.06,70.33,-1.19,-1.17,-0.88,-0.19,-0.14,-1.02
nanas,istockphoto-541148662-612x612.jpg,201.42,208.11,186.09,83.21,71.26,98.62,19.17,54.47,210.04,28.35,84.06,70.33,-1.19,-1.17,-0.88,-0.19,-0.14,-1.02
nanas,istockphoto-578576926-612x612.jpg,205.75,206.0,190.74,76.74,75.58,93.73,17.66,42.44,208.85,27.38,73.01,73.05,-1.24,-1.21,-0.99,-0.01,-0.1,-0.76
nanas,istockphoto-578576926-612x612.jpg,205.75,206.0,190.74,76.74,75.58,93.73,17.66,42.44,208.85,27.38,73.01,73.05,-1.24,-1.21,-0.99,-0.01,-0.1,-0.76
nanas,istockphoto-586703630-612x612.jpg,236.25,234.5,215.7,41.13,41.38,75.31,11.04,32.71,238.75,22.18,67.49,36.05,-2.66,-2.23,-1.73,7.14,4.74,1.49
nanas,istockphoto-586703630-612x612.jpg,236.25,234.5,215.7,41.13,41.38,75.31,11.04,32.71,238.75,22.18,67.49,36.05,-2.66,-2.23,-1.73,7.14,4.74,1.49
nanas,istockphoto-89897437-612x612.jpg,233.64,222.26,212.79,43.89,58.86,75.0,13.71,28.94,234.07,33.37,65.83,43.27,-2.33,-1.77,-1.63,5.09,2.09,1.29
nanas,istockphoto-89897437-612x612.jpg,233.64,222.26,212.79,43.89,58.86,75.0,13.71,28.94,234.07,33.37,65.83,43.27,-2.33,-1.77,-1.63,5.09,2.09,1.29
nanas,istockphoto-91830998-612x612.jpg,214.08,210.32,200.3,66.85,71.91,85.68,10.8,33.31,215.09,21.69,58.21,65.39,-1.28,-1.22,-1.08,0.1,-0.07,-0.59
nanas,istockphoto-91830998-612x612.jpg,214.08,210.32,200.3,66.85,71.91,85.68,10.8,33.31,215.09,21.69,58.21,65.39,-1.28,-1.22,-1.08,0.1,-0.07,-0.59
nanas,istockphoto-92364805-612x612.jpg,219.91,218.2,204.46,56.25,57.08,77.74,19.08,31.86,221.13,20.54,61.81,54.13,-1.69,-1.55,-1.4,1.64,1.1,0.41
nanas,istockphoto-92364805-612x612.jpg,219.91,218.2,204.46,56.25,57.08,77.74,19.08,31.86,221.13,20.54,61.81,54.13,-1.69,-1.55,-1.4,1.64,1.1,0.41
nanas,istockphoto-96777024-612x612.jpg,220.07,225.5,206.69,61.93,54.41,77.92,19.48,34.54,226.09,29.2,60.36,54.06,-1.76,-1.93,-1.33,2.04,2.89,0.3
nanas,istockphoto-96777024-612x612.jpg,220.07,225.5,206.69,61.93,54.41,77.92,19.48,34.54,226.09,29.2,60.36,54.06,-1.76,-1.93,-1.33,2.04,2.89,0.3
