Kategori,Nama_File,Canny_Edge_Density_Low,Canny_Edge_Density_Medium,Canny_Edge_Density_High,Canny_Contour_Count_Low,Canny_Contour_Count_Medium,Canny_Contour_Count_High,Canny_Avg_Contour_Length_Low,Canny_Avg_Contour_Length_Medium,Canny_Avg_Contour_Length_High,Sobel_Mean,Sobel_Std
apel,istockphoto-104118859-612x612.jpg,2.5944,1.2042,0.7131,239,85,28,61.11,79.4,146.48,38.82,76.35
apel,istockphoto-104118859-612x612.jpg,2.5944,1.2042,0.7131,239,85,28,61.11,79.4,146.48,38.82,76.35
apel,istockphoto-1071724874-612x612.jpg,2.6935,1.0581,0.5545,230,83,35,73.7,79.4,98.76,34.93,56.79
apel,istockphoto-1071724874-612x612.jpg,2.6935,1.0581,0.5545,230,83,35,73.7,79.4,98.76,34.93,56.79
apel,istockphoto-1129330002-612x612.jpg,2.4021,1.1846,0.7785,245,98,58,66.23,81.06,89.13,27.33,57.34
apel,istockphoto-1129330002-612x612.jpg,2.4021,1.1846,0.7785,245,98,58,66.23,81.06,89.13,27.33,57.34
apel,istockphoto-1129330005-612x612.jpg,2.283,1.163,0.7131,278,111,65,55.94,71.06,73.2,27.32,57.01
apel,istockphoto-1129330005-612x612.jpg,2.283,1.163,0.7131,278,111,65,55.94,71.06,73.2,27.32,57.01
apel,istockphoto-1129330007-612x612.jpg,2.342,1.1166,0.7147,258,108,60,61.8,68.66,77.99,27.44,57.72
apel,istockphoto-1129330007-612x612.jpg,2.342,1.1166,0.7147,258,108,60,61.8,68.66,77.99,27.44,57.72
apel,istockphoto-1194909938-612x612.jpg,1.9437,0.9817,0.6179,231,96,43,48.31,57.34,79.24,27.35,54.09
apel,istockphoto-1194909938-612x612.jpg,1.9437,0.9817,0.6179,231,96,43,48.31,57.34,79.24,27.35,54.09
apel,istockphoto-1211615527-612x612.jpg,3.0396,1.2806,0.746,268,112,60,71.58,71.51,76.71,37.37,61.9
apel,istockphoto-1211615527-612x612.jpg,3.0396,1.2806,0.746,268,112,60,71.58,71.51,76.71,37.37,61.9
apel,istockphoto-1251667475-612x612.jpg,2.2531,1.0349,0.5447,219,80,32,68.86,86.02,112.37,30.0,56.79
apel,istockphoto-1251667475-612x612.jpg,2.2531,1.0349,0.5447,219,80,32,68.86,86.02,112.37,30.0,56.79
apel,istockphoto-1278670245-612x612.jpg,3.1436,1.5178,0.7954,367,167,80,53.65,55.93,60.49,33.76,65.41
apel,istockphoto-1278670245-612x612.jpg,3.1436,1.5178,0.7954,367,167,80,53.65,55.93,60.49,33.76,65.41
apel,istockphoto-1291262170-612x612.jpg,2.9079,1.2715,0.5967,316,126,47,60.99,65.68,82.71,35.38,61.68
apel,istockphoto-1291262170-612x612.jpg,2.9079,1.2715,0.5967,316,126,47,60.99,65.68,82.71,35.38,61.68
apel,istockphoto-1296217548-612x612.jpg,2.7823,1.1892,0.6142,256,111,52,69.19,67.04,72.82,33.68,54.24
apel,istockphoto-1296217548-612x612.jpg,2.7823,1.1892,0.6142,256,111,52,69.19,67.04,72.82,33.68,54.24
apel,istockphoto-1312496608-612x612.jpg,1.6809,0.7344,0.536,115,32,13,93.55,145.06,259.78,33.63,52.89
apel,istockphoto-1312496608-612x612.jpg,1.6809,0.7344,0.536,115,32,13,93.55,145.06,259.78,33.63,52.89
apel,istockphoto-1317485931-612x612.jpg,1.9301,0.7644,0.5425,157,31,20,78.9,156.19,171.91,36.23,55.74
apel,istockphoto-1317485931-612x612.jpg,1.9301,0.7644,0.5425,157,31,20,78.9,156.19,171.91,36.23,55.74
apel,istockphoto-139536288-612x612.jpg,2.6055,1.3891,0.807,300,157,82,44.47,44.51,49.02,43.03,74.45
apel,istockphoto-139536288-612x612.jpg,2.6055,1.3891,0.807,300,157,82,44.47,44.51,49.02,43.03,74.45
apel,istockphoto-145152710-612x612.jpg,1.2924,0.6904,0.5427,76,19,4,76.56,163.46,619.79,26.76,58.44
apel,istockphoto-145152710-612x612.jpg,1.2924,0.6904,0.5427,76,19,4,76.56,163.46,619.79,26.76,58.44
apel,istockphoto-146074221-612x612.jpg,0.8371,0.5238,0.4345,79,27,8,71.49,130.31,365.68,21.74,49.99
apel,istockphoto-146074221-612x612.jpg,0.8371,0.5238,0.4345,79,27,8,71.49,130.31,365.68,21.74,49.99
apel,istockphoto-146899851-612x612.jpg,1.4101,0.855,0.3729,81,45,20,79.34,86.62,82.34,22.43,48.2
apel,istockphoto-146899851-612x612.jpg,1.4101,0.855,0.3729,81,45,20,79.34,86.62,82.34,22.43,48.2
apel,istockphoto-147072004-612x612.jpg,1.1725,0.396,0.1986,79,23,4,67.09,76.54,225.4,19.77,48.6
apel,istockphoto-147072004-612x612.jpg,1.1725,0.396,0.1986,79,23,4,67.09,76.54,225.4,19.77,48.6
apel,istockphoto-147666530-612x612.jpg,1.5947,0.9219,0.6268,178,76,29,40.74,55.37,97.47,30.48,61.24
apel,istockphoto-147666530-612x612.jpg,1.5947,0.9219,0.6268,178,76,29,40.74,55.37,97.47,30.48,61.24
apel,istockphoto-1489396457-612x612.jpg,3.0509,1.2413,0.7923,206,62,29,94.18,124.7,167.55,44.69,59.99
apel,istockphoto-1489396457-612x612.jpg,3.0509,1.2413,0.7923,206,62,29,94.18,124.7,167.55,44.69,59.99
apel,istockphoto-1605993675-612x612.jpg,2.7082,1.402,0.8903,199,79,35,78.33,100.07,142.31,41.44,60.99
apel,istockphoto-1605993675-612x612.jpg,2.7082,1.402,0.8903,199,79,35,78.33,100.07,142.31,41.44,60.99
apel,istockphoto-166138544-612x612.jpg,1.5571,0.6336,0.3583,193,65,15,55.2,66.25,162.96,26.35,54.87
apel,istockphoto-166138544-612x612.jpg,1.5571,0.6336,0.3583,193,65,15,55.2,66.25,162.96,26.35,54.87
apel,istockphoto-172381794-612x612.jpg,1.5032,0.7254,0.4152,135,54,19,75.07,88.22,139.88,26.51,55.69
apel,istockphoto-172381794-612x612.jpg,1.5032,0.7254,0.4152,135,54,19,75.07,88.22,139.88,26.51,55.69
apel,istockphoto-177110145-612x612.jpg,3.5959,1.4905,0.7293,348,151,64,63.67,59.61,68.85,45.33,70.19
apel,istockphoto-177110145-612x612.jpg,3.5959,1.4905,0.7293,348,151,64,63.67,59.61,68.85,45.33,70.19
apel,istockphoto-177247793-612x612.jpg,1.4628,0.8055,0.5265,172,99,74,57.67,54.12,46.54,26.05,63.87
apel,istockphoto-177247793-612x612.jpg,1.4628,0.8055,0.5265,172,99,74,57.67,54.12,46.54,26.05,63.87
apel,istockphoto-179514712-612x612.jpg,0.9105,0.5692,0.4068,65,32,22,81.49,104.09,107.68,18.32,44.34
apel,istockphoto-179514712-612x612.jpg,0.9105,0.5692,0.4068,65,32,22,81.49,104.09,107.68,18.32,44.34
apel,istockphoto-185071735-612x612.jpg,1.4869,0.8538,0.5086,204,103,50,50.17,56.67,68.06,26.26,54.87
apel,istockphoto-185071735-612x612.jpg,1.4869,0.8538,0.5086,204,103,50,50.17,56.67,68.06,26.26,54.87
apel,istockphoto-185689098-612x612.jpg,2.3384,1.4427,0.8674,189,112,58,56.19,57.07,65.29,31.3,69.67
apel,istockphoto-185689098-612x612.jpg,2.3384,1.4427,0.8674,189,112,58,56.19,57.07,65.29,31.3,69.67
apel,istockphoto-186843005-612x612.jpg,3.3472,1.7589,1.1404,405,195,103,49.08,52.83,64.48,49.49,88.94
apel,istockphoto-186843005-612x612.jpg,3.3472,1.7589,1.1404,405,195,103,49.08,52.83,64.48,49.49,88.94
apel,istockphoto-187185922-612x612.jpg,2.5265,1.0546,0.5898,390,151,35,43.96,46.01,111.45,37.45,67.04
apel,istockphoto-187185922-612x612.jpg,2.5265,1.0546,0.5898,390,151,35,43.96,46.01,111.45,37.45,67.04
apel,istockphoto-2218780905-612x612.jpg,1.8541,0.9448,0.6152,167,71,28,71.89,85.1,138.96,29.53,57.37
apel,istockphoto-2218780905-612x612.jpg,1.8541,0.9448,0.6152,167,71,28,71.89,85.1,138.96,29.53,57.37
apel,istockphoto-2218780960-612x612.jpg,2.2129,1.0416,0.6191,240,97,37,61.62,70.23,108.01,31.67,61.31
apel,istockphoto-2218780960-612x612.jpg,2.2129,1.0416,0.6191,240,97,37,61.62,70.23,108.01,31.67,61.31
apel,istockphoto-465833631-612x612.jpg,2.438,0.9795,0.4665,288,124,49,55.07,50.34,59.72,31.69,62.73
apel,istockphoto-465833631-612x612.jpg,2.438,0.9795,0.4665,288,124,49,55.07,50.34,59.72,31.69,62.73
apel,istockphoto-466413957-612x612.jpg,4.5921,2.5252,1.4873,736,434,244,39.82,36.45,37.8,51.53,96.41
apel,istockphoto-466413957-612x612.jpg,4.5921,2.5252,1.4873,736,434,244,39.82,36.45,37.8,51.53,96.41
apel,istockphoto-471597370-612x612.jpg,2.8953,1.5178,0.8883,479,259,125,41.35,39.55,47.55,39.31,76.39
apel,istockphoto-471597370-612x612.jpg,2.8953,1.5178,0.8883,479,259,125,41.35,39.55,47.55,39.31,76.39
apel,istockphoto-479800900-612x612.jpg,2.7671,1.4674,0.8565,379,195,108,50.02,50.59,52.65,32.43,76.02
apel,istockphoto-479800900-612x612.jpg,2.7671,1.4674,0.8565,379,195,108,50.02,50.59,52.65,32.43,76.02
apel,istockphoto-483874492-612x612.jpg,1.9768,0.9168,0.5089,215,101,37,62.8,61.42,93.56,30.58,61.8
apel,istockphoto-483874492-612x612.jpg,1.9768,0.9168,0.5089,215,101,37,62.8,61.42,93.56,30.58,61.8
apel,istockphoto-488957174-612x612.jpg,3.0355,1.6532,0.9931,510,247,120,40.02,44.39,54.18,40.31,85.8
apel,istockphoto-488957174-612x612.jpg,3.0355,1.6532,0.9931,510,247,120,40.02,44.39,54.18,40.31,85.8
apel,istockphoto-501044585-612x612.jpg,3.3513,1.8908,1.153,440,250,138,51.31,50.0,54.48,43.17,85.42
apel,istockphoto-501044585-612x612.jpg,3.3513,1.8908,1.153,440,250,138,51.31,50.0,54.48,43.17,85.42
apel,istockphoto-517715916-612x612.jpg,2.6568,1.3256,0.5631,223,127,56,53.61,45.67,43.48,32.87,66.76
apel,istockphoto-517715916-612x612.jpg,2.6568,1.3256,0.5631,223,127,56,53.61,45.67,43.48,32.87,66.76
apel,istockphoto-586052010-612x612.jpg,3.0347,1.592,0.9782,523,246,114,39.09,42.83,56.17,40.02,86.35
apel,istockphoto-586052010-612x612.jpg,3.0347,1.592,0.9782,523,246,114,39.09,42.83,56.17,40.02,86.35
apel,istockphoto-609822514-612x612.jpg,3.3818,1.2568,0.4611,378,132,41,55.8,57.29,66.09,38.44,74.46
apel,istockphoto-609822514-612x612.jpg,3.3818,1.2568,0.4611,378,132,41,55.8,57.29,66.09,38.44,74.46
apel,istockphoto-613780354-612x612.jpg,4.2018,1.2216,0.5384,464,148,55,60.92,53.48,63.85,49.92,74.95
apel,istockphoto-613780354-612x612.jpg,4.2018,1.2216,0.5384,464,148,55,60.92,53.48,63.85,49.92,74.95
apel,istockphoto-616108408-612x612.jpg,1.8892,0.9273,0.6066,137,51,14,70.27,90.06,212.75,28.54,63.56
apel,istockphoto-616108408-612x612.jpg,1.8892,0.9273,0.6066,137,51,14,70.27,90.06,212.75,28.54,63.56
apel,istockphoto-625771024-612x612.jpg,1.7183,0.7118,0.4231,164,55,20,68.29,83.38,138.25,36.85,54.7
apel,istockphoto-625771024-612x612.jpg,1.7183,0.7118,0.4231,164,55,20,68.29,83.38,138.25,36.85,54.7
apel,istockphoto-667661104-612x612.jpg,1.4466,0.6684,0.3969,76,24,10,85.37,125.67,177.05,23.09,42.87
apel,istockphoto-667661104-612x612.jpg,1.4466,0.6684,0.3969,76,24,10,85.37,125.67,177.05,23.09,42.87
apel,istockphoto-667680664-612x612.jpg,1.3428,0.6155,0.4249,84,27,13,72.73,101.75,143.77,24.41,44.07
apel,istockphoto-667680664-612x612.jpg,1.3428,0.6155,0.4249,84,27,13,72.73,101.75,143.77,24.41,44.07
apel,istockphoto-92360356-612x612.jpg,1.6284,0.8246,0.489,89,46,28,83.6,80.31,77.54,24.64,55.99
apel,istockphoto-92360356-612x612.jpg,1.6284,0.8246,0.489,89,46,28,83.6,80.31,77.54,24.64,55.99
apel,istockphoto-92655916-612x612.jpg,2.1474,1.0205,0.4885,260,137,64,52.49,46.67,47.13,27.29,56.09
apel,istockphoto-92655916-612x612.jpg,2.1474,1.0205,0.4885,260,137,64,52.49,46.67,47.13,27.29,56.09
apel,istockphoto-95484841-612x612.jpg,5.4661,2.6339,1.304,582,326,167,63.38,53.05,50.65,47.32,74.05
apel,istockphoto-95484841-612x612.jpg,5.4661,2.6339,1.304,582,326,167,63.38,53.05,50.65,47.32,74.05
nanas,istockphoto-1008429106-612x612.jpg,6.7036,4.4146,2.5861,242,181,148,106.59,92.08,64.51,46.03,88.27
nanas,istockphoto-1008429106-612x612.jpg,6.7036,4.4146,2.5861,242,181,148,106.59,92.08,64.51,46.03,88.27
nanas,istockphoto-1132807691-612x612.jpg,8.0009,5.0819,3.3143,324,201,135,93.35,93.39,89.14,60.29,104.82
nanas,istockphoto-1132807691-612x612.jpg,8.0009,5.0819,3.3143,324,201,135,93.35,93.39,89.14,60.29,104.82
nanas,istockphoto-1132807783-612x612.jpg,6.4296,4.1442,2.4639,254,185,121,104.79,90.59,81.37,47.41,96.01
nanas,istockphoto-1132807783-612x612.jpg,6.4296,4.1442,2.4639,254,185,121,104.79,90.59,81.37,47.41,96.01
nanas,istockphoto-120521928-612x612.jpg,7.5225,6.1213,3.9966,254,236,214,105.52,91.21,64.2,61.87,113.41
nanas,istockphoto-120521928-612x612.jpg,7.5225,6.1213,3.9966,254,236,214,105.52,91.21,64.2,61.87,113.41
nanas,istockphoto-121158297-612x612.jpg,6.7659,4.5423,2.7408,287,222,167,102.36,87.27,67.35,52.8,99.39
nanas,istockphoto-121158297-612x612.jpg,6.7659,4.5423,2.7408,287,222,167,102.36,87.27,67.35,52.8,99.39
nanas,istockphoto-1255490998-612x612.jpg,6.7705,5.7055,4.2079,360,293,249,80.3,82.47,70.8,56.5,110.3
nanas,istockphoto-1255490998-612x612.jpg,6.7705,5.7055,4.2079,360,293,249,80.3,82.47,70.8,56.5,110.3
nanas,istockphoto-1293845097-612x612.jpg,5.5195,3.9128,2.3677,196,169,141,127.65,103.29,73.15,38.5,82.93
nanas,istockphoto-1293845097-612x612.jpg,5.5195,3.9128,2.3677,196,169,141,127.65,103.29,73.15,38.5,82.93
nanas,istockphoto-135729530-612x612.jpg,7.4702,6.0799,4.3034,415,346,324,81.23,78.19,57.87,64.16,124.3
nanas,istockphoto-135729530-612x612.jpg,7.4702,6.0799,4.3034,415,346,324,81.23,78.19,57.87,64.16,124.3
nanas,istockphoto-1366787876-612x612.jpg,4.3124,2.9584,1.7405,223,169,144,86.92,77.5,51.9,31.11,75.49
nanas,istockphoto-1366787876-612x612.jpg,4.3124,2.9584,1.7405,223,169,144,86.92,77.5,51.9,31.11,75.49
nanas,istockphoto-144231660-612x612.jpg,5.8563,4.6064,3.0129,323,250,221,81.44,81.69,58.54,46.65,100.63
nanas,istockphoto-144231660-612x612.jpg,5.8563,4.6064,3.0129,323,250,221,81.44,81.69,58.54,46.65,100.63
nanas,istockphoto-144871786-612x612.jpg,8.9238,7.0205,4.7479,491,386,353,80.79,79.83,57.54,73.51,129.13
nanas,istockphoto-144871786-612x612.jpg,8.9238,7.0205,4.7479,491,386,353,80.79,79.83,57.54,73.51,129.13
nanas,istockphoto-152953394-612x612.jpg,5.719,4.0866,2.3661,252,196,153,101.62,91.81,66.49,44.96,92.88
nanas,istockphoto-152953394-612x612.jpg,5.719,4.0866,2.3661,252,196,153,101.62,91.81,66.49,44.96,92.88
nanas,istockphoto-152985782-612x612.jpg,5.1311,4.354,3.1026,247,228,205,93.15,84.2,64.94,44.57,111.27
nanas,istockphoto-152985782-612x612.jpg,5.1311,4.354,3.1026,247,228,205,93.15,84.2,64.94,44.57,111.27
nanas,istockphoto-152995139-612x612.jpg,7.7665,5.4334,3.1965,347,292,242,102.83,83.87,57.68,58.73,105.16
nanas,istockphoto-152995139-612x612.jpg,7.7665,5.4334,3.1965,347,292,242,102.83,83.87,57.68,58.73,105.16
nanas,istockphoto-155135289-612x612.jpg,6.3557,4.8311,3.1578,337,256,215,84.84,83.85,63.53,52.71,107.47
nanas,istockphoto-155135289-612x612.jpg,6.3557,4.8311,3.1578,337,256,215,84.84,83.85,63.53,52.71,107.47
nanas,istockphoto-172923656-612x612.jpg,6.6654,4.5021,2.5275,284,230,155,106.58,86.31,69.58,49.82,101.85
nanas,istockphoto-172923656-612x612.jpg,6.6654,4.5021,2.5275,284,230,155,106.58,86.31,69.58,49.82,101.85
nanas,istockphoto-172932390-612x612.jpg,7.1243,5.8531,4.0581,319,269,257,99.49,95.93,67.88,58.91,112.05
nanas,istockphoto-172932390-612x612.jpg,7.1243,5.8531,4.0581,319,269,257,99.49,95.93,67.88,58.91,112.05
nanas,istockphoto-173935152-612x612.jpg,7.407,5.8499,4.1074,331,249,238,99.43,102.68,73.29,60.71,120.41
nanas,istockphoto-173935152-612x612.jpg,7.407,5.8499,4.1074,331,249,238,99.43,102.68,73.29,60.71,120.41
nanas,istockphoto-174841598-612x612.jpg,7.5364,5.1723,2.9792,300,261,189,112.32,86.64,67.07,56.43,103.14
nanas,istockphoto-174841598-612x612.jpg,7.5364,5.1723,2.9792,300,261,189,112.32,86.64,67.07,56.43,103.14
nanas,istockphoto-176123145-612x612.jpg,6.6085,5.5802,4.1597,332,262,245,84.89,90.07,70.66,61.0,127.43
nanas,istockphoto-176123145-612x612.jpg,6.6085,5.5802,4.1597,332,262,245,84.89,90.07,70.66,61.0,127.43
nanas,istockphoto-178499769-612x612.jpg,8.0266,5.9965,3.8435,403,328,278,89.71,81.24,59.64,65.04,117.58
nanas,istockphoto-178499769-612x612.jpg,8.0266,5.9965,3.8435,403,328,278,89.71,81.24,59.64,65.04,117.58
nanas,istockphoto-178740379-612x612.jpg,6.4331,5.0071,3.298,224,200,161,116.68,99.47,79.0,50.75,108.67
nanas,istockphoto-178740379-612x612.jpg,6.4331,5.0071,3.298,224,200,161,116.68,99.47,79.0,50.75,108.67
nanas,istockphoto-178782647-612x612.jpg,7.1807,5.8119,4.2295,343,261,261,93.84,98.6,70.5,62.37,128.93
nanas,istockphoto-178782647-612x612.jpg,7.1807,5.8119,4.2295,343,261,261,93.84,98.6,70.5,62.37,128.93
nanas,istockphoto-182231981-612x612.jpg,7.2016,5.7742,3.425,347,296,292,93.89,87.0,50.3,56.19,108.23
nanas,istockphoto-182231981-612x612.jpg,7.2016,5.7742,3.425,347,296,292,93.89,87.0,50.3,56.19,108.23
nanas,istockphoto-182473485-612x612.jpg,7.1078,5.5046,3.4685,342,299,250,99.69,86.82,64.09,55.88,110.21
