Kategori,Nama_File,Contrast,Correlation,Energy,Homogeneity,Dissimilarity,Entropy,FFT_Mean,FFT_Std,Gabor_Mean
apel,istockphoto-104118859-612x612.jpg,7715.07,0.4825129174507772,0.2701674479260114,0.01,87.84,4.5,7077.11,111583.41,0.0
apel,istockphoto-104118859-612x612.jpg,7715.07,0.4825129174507772,0.2701674479260114,0.01,87.84,4.5,7077.11,111583.41,0.0
apel,istockphoto-1071724874-612x612.jpg,6861.22,0.4794275019988273,0.1765176902894578,0.01,82.83,5.38,5237.93,113243.56,0.0
apel,istockphoto-1071724874-612x612.jpg,6861.22,0.4794275019988273,0.1765176902894578,0.01,82.83,5.38,5237.93,113243.56,0.0
apel,istockphoto-1129330002-612x612.jpg,6864.61,0.4483641521853264,0.2853936079809723,0.01,82.85,4.43,5262.81,123826.54,0.0
apel,istockphoto-1129330002-612x612.jpg,6864.61,0.4483641521853264,0.2853936079809723,0.01,82.85,4.43,5262.81,123826.54,0.0
apel,istockphoto-1129330005-612x612.jpg,7354.3,0.4864613614987314,0.2385875976493894,0.01,85.76,4.77,5255.88,119861.29,0.0
apel,istockphoto-1129330005-612x612.jpg,7354.3,0.4864613614987314,0.2385875976493894,0.01,85.76,4.77,5255.88,119861.29,0.0
apel,istockphoto-1129330007-612x612.jpg,6963.14,0.4434225029206518,0.2993903536135343,0.01,83.45,4.36,5333.3,125870.92,0.0
apel,istockphoto-1129330007-612x612.jpg,6963.14,0.4434225029206518,0.2993903536135343,0.01,83.45,4.36,5333.3,125870.92,0.0
apel,istockphoto-1194909938-612x612.jpg,6522.39,0.4271465490632293,0.3013266874919826,0.01,80.76,4.26,4620.49,115556.02,0.0
apel,istockphoto-1194909938-612x612.jpg,6522.39,0.4271465490632293,0.3013266874919826,0.01,80.76,4.26,4620.49,115556.02,0.0
apel,istockphoto-1211615527-612x612.jpg,7065.44,0.5061193899540556,0.1600091436234012,0.01,84.06,5.47,5770.24,109400.44,0.0
apel,istockphoto-1211615527-612x612.jpg,7065.44,0.5061193899540556,0.1600091436234012,0.01,84.06,5.47,5770.24,109400.44,0.0
apel,istockphoto-1251667475-612x612.jpg,7819.37,0.5159360050020613,0.2107042369426985,0.01,88.43,4.93,5416.31,116448.28,0.0
apel,istockphoto-1251667475-612x612.jpg,7819.37,0.5159360050020613,0.2107042369426985,0.01,88.43,4.93,5416.31,116448.28,0.0
apel,istockphoto-1278670245-612x612.jpg,5341.22,0.3917619445069822,0.2166268770157419,0.01,73.08,4.84,5455.37,117270.86,0.0
apel,istockphoto-1278670245-612x612.jpg,5341.22,0.3917619445069822,0.2166268770157419,0.01,73.08,4.84,5455.37,117270.86,0.0
apel,istockphoto-1291262170-612x612.jpg,6563.53,0.4427774463281918,0.2483315832307247,0.01,81.02,4.67,5889.92,120607.79,0.0
apel,istockphoto-1291262170-612x612.jpg,6563.53,0.4427774463281918,0.2483315832307247,0.01,81.02,4.67,5889.92,120607.79,0.0
apel,istockphoto-1296217548-612x612.jpg,5366.33,0.4047483172928549,0.1784998202360666,0.01,73.26,5.21,4908.54,115419.27,0.0
apel,istockphoto-1296217548-612x612.jpg,5366.33,0.4047483172928549,0.1784998202360666,0.01,73.26,5.21,4908.54,115419.27,0.0
apel,istockphoto-1312496608-612x612.jpg,5379.15,0.4020600486147956,0.1748423173690026,0.01,73.34,5.36,5181.03,116819.95,0.0
apel,istockphoto-1312496608-612x612.jpg,5379.15,0.4020600486147956,0.1748423173690026,0.01,73.34,5.36,5181.03,116819.95,0.0
apel,istockphoto-1317485931-612x612.jpg,6464.86,0.4788604773083152,0.155397331879045,0.01,80.4,5.45,5526.45,110872.98,0.0
apel,istockphoto-1317485931-612x612.jpg,6464.86,0.4788604773083152,0.155397331879045,0.01,80.4,5.45,5526.45,110872.98,0.0
apel,istockphoto-139536288-612x612.jpg,4127.27,0.3266091747815299,0.1556126042348029,0.01,64.24,5.21,6907.62,109453.96,0.0
apel,istockphoto-139536288-612x612.jpg,4127.27,0.3266091747815299,0.1556126042348029,0.01,64.24,5.21,6907.62,109453.96,0.0
apel,istockphoto-145152710-612x612.jpg,4937.68,0.3472141710591964,0.3661638871912203,0.01,70.27,3.78,4657.85,106948.63,-0.0
apel,istockphoto-145152710-612x612.jpg,4937.68,0.3472141710591964,0.3661638871912203,0.01,70.27,3.78,4657.85,106948.63,-0.0
apel,istockphoto-146074221-612x612.jpg,5047.17,0.3472647029110365,0.4037246093306816,0.01,71.04,3.46,4893.21,130372.13,0.0
apel,istockphoto-146074221-612x612.jpg,5047.17,0.3472647029110365,0.4037246093306816,0.01,71.04,3.46,4893.21,130372.13,0.0
apel,istockphoto-146899851-612x612.jpg,4383.92,0.3167074549717778,0.232369253309859,0.01,66.21,4.17,3765.32,109516.27,-0.02
apel,istockphoto-146899851-612x612.jpg,4383.92,0.3167074549717778,0.232369253309859,0.01,66.21,4.17,3765.32,109516.27,-0.02
apel,istockphoto-147072004-612x612.jpg,3547.17,0.2695995389150568,0.4944129997517084,0.01,59.56,3.04,3915.49,112994.96,0.0
apel,istockphoto-147072004-612x612.jpg,3547.17,0.2695995389150568,0.4944129997517084,0.01,59.56,3.04,3915.49,112994.96,0.0
apel,istockphoto-147666530-612x612.jpg,7014.17,0.4573295049378242,0.284346386377179,0.01,83.75,4.31,4914.1,100504.68,0.0
apel,istockphoto-147666530-612x612.jpg,7014.17,0.4573295049378242,0.284346386377179,0.01,83.75,4.31,4914.1,100504.68,0.0
apel,istockphoto-1489396457-612x612.jpg,4885.69,0.39833025985602,0.1108010813057941,0.01,69.9,5.84,5872.04,111895.14,0.0
apel,istockphoto-1489396457-612x612.jpg,4885.69,0.39833025985602,0.1108010813057941,0.01,69.9,5.84,5872.04,111895.14,0.0
apel,istockphoto-1605993675-612x612.jpg,5491.77,0.4159904973042064,0.1512076266374471,0.01,74.11,5.51,5698.9,108590.76,0.0
apel,istockphoto-1605993675-612x612.jpg,5491.77,0.4159904973042064,0.1512076266374471,0.01,74.11,5.51,5698.9,108590.76,0.0
apel,istockphoto-166138544-612x612.jpg,5729.59,0.3793875663025284,0.345521037985625,0.01,75.69,4.06,5399.01,130484.64,0.0
apel,istockphoto-166138544-612x612.jpg,5729.59,0.3793875663025284,0.345521037985625,0.01,75.69,4.06,5399.01,130484.64,0.0
apel,istockphoto-172381794-612x612.jpg,6822.31,0.4380209636140752,0.1620749126322574,0.01,82.6,5.38,5668.27,125862.2,0.02
apel,istockphoto-172381794-612x612.jpg,6822.31,0.4380209636140752,0.1620749126322574,0.01,82.6,5.38,5668.27,125862.2,0.02
apel,istockphoto-177110145-612x612.jpg,6177.56,0.4817723142405385,0.0216227524551429,0.01,78.6,6.78,6946.23,105500.47,-0.01
apel,istockphoto-177110145-612x612.jpg,6177.56,0.4817723142405385,0.0216227524551429,0.01,78.6,6.78,6946.23,105500.47,-0.01
apel,istockphoto-177247793-612x612.jpg,4229.17,0.3005383549723698,0.481968178321428,0.01,65.03,3.18,6711.36,138116.28,0.0
apel,istockphoto-177247793-612x612.jpg,4229.17,0.3005383549723698,0.481968178321428,0.01,65.03,3.18,6711.36,138116.28,0.0
apel,istockphoto-179514712-612x612.jpg,3543.8,0.2727815403169288,0.3567823510554676,0.01,59.53,3.85,3885.58,127672.8,0.0
apel,istockphoto-179514712-612x612.jpg,3543.8,0.2727815403169288,0.3567823510554676,0.01,59.53,3.85,3885.58,127672.8,0.0
apel,istockphoto-185071735-612x612.jpg,6765.06,0.4360111314664905,0.232313933174868,0.01,82.25,4.92,5210.69,125837.57,0.0
apel,istockphoto-185071735-612x612.jpg,6765.06,0.4360111314664905,0.232313933174868,0.01,82.25,4.92,5210.69,125837.57,0.0
apel,istockphoto-185689098-612x612.jpg,5171.54,0.3463851874440972,0.4235625731863883,0.01,71.91,3.47,5835.29,109229.64,0.0
apel,istockphoto-185689098-612x612.jpg,5171.54,0.3463851874440972,0.4235625731863883,0.01,71.91,3.47,5835.29,109229.64,0.0
apel,istockphoto-186843005-612x612.jpg,8145.63,0.5694082400232235,0.1413464500157052,0.01,90.25,5.56,8385.26,103147.26,0.0
apel,istockphoto-186843005-612x612.jpg,8145.63,0.5694082400232235,0.1413464500157052,0.01,90.25,5.56,8385.26,103147.26,0.0
apel,istockphoto-187185922-612x612.jpg,5924.18,0.4035345682405281,0.2739943317345269,0.01,76.97,4.39,6689.89,125698.7,0.0
apel,istockphoto-187185922-612x612.jpg,5924.18,0.4035345682405281,0.2739943317345269,0.01,76.97,4.39,6689.89,125698.7,0.0
apel,istockphoto-2218780905-612x612.jpg,5568.39,0.3926739964038329,0.2673530823900362,0.01,74.62,4.5,5678.0,122340.11,0.0
apel,istockphoto-2218780905-612x612.jpg,5568.39,0.3926739964038329,0.2673530823900362,0.01,74.62,4.5,5678.0,122340.11,0.0
apel,istockphoto-2218780960-612x612.jpg,5132.48,0.3640183927233762,0.2497712190339166,0.01,71.64,4.67,6114.17,127401.3,0.0
apel,istockphoto-2218780960-612x612.jpg,5132.48,0.3640183927233762,0.2497712190339166,0.01,71.64,4.67,6114.17,127401.3,0.0
apel,istockphoto-465833631-612x612.jpg,4969.85,0.3488221575303502,0.076658698467626,0.01,70.5,5.71,6025.02,127381.34,0.03
apel,istockphoto-465833631-612x612.jpg,4969.85,0.3488221575303502,0.076658698467626,0.01,70.5,5.71,6025.02,127381.34,0.03
apel,istockphoto-466413957-612x612.jpg,5981.71,0.3980247109267381,0.2962107775564508,0.01,77.34,4.43,9357.28,122950.99,0.0
apel,istockphoto-466413957-612x612.jpg,5981.71,0.3980247109267381,0.2962107775564508,0.01,77.34,4.43,9357.28,122950.99,0.0
apel,istockphoto-471597370-612x612.jpg,6830.56,0.445646964275424,0.2658659391437314,0.01,82.65,4.54,7743.05,124017.02,0.0
apel,istockphoto-471597370-612x612.jpg,6830.56,0.445646964275424,0.2658659391437314,0.01,82.65,4.54,7743.05,124017.02,0.0
apel,istockphoto-479800900-612x612.jpg,3795.61,0.2858707788878263,0.4346696818183603,0.01,61.61,3.46,7327.38,136980.82,0.0
apel,istockphoto-479800900-612x612.jpg,3795.61,0.2858707788878263,0.4346696818183603,0.01,61.61,3.46,7327.38,136980.82,0.0
apel,istockphoto-483874492-612x612.jpg,6508.97,0.4617902699064438,0.2017911251994938,0.01,80.68,5.04,7220.66,117549.37,-1.63
apel,istockphoto-483874492-612x612.jpg,6508.97,0.4617902699064438,0.2017911251994938,0.01,80.68,5.04,7220.66,117549.37,-1.63
apel,istockphoto-488957174-612x612.jpg,6511.0,0.4122637547357036,0.3460941006117536,0.01,80.69,3.96,9146.29,128282.63,0.0
apel,istockphoto-488957174-612x612.jpg,6511.0,0.4122637547357036,0.3460941006117536,0.01,80.69,3.96,9146.29,128282.63,0.0
apel,istockphoto-501044585-612x612.jpg,7609.34,0.5056535405366437,0.1838253512243707,0.01,87.23,5.24,8973.6,116993.32,-0.0
apel,istockphoto-501044585-612x612.jpg,7609.34,0.5056535405366437,0.1838253512243707,0.01,87.23,5.24,8973.6,116993.32,-0.0
apel,istockphoto-517715916-612x612.jpg,4811.57,0.3355711984345544,0.4193453005033796,0.01,69.37,3.45,5771.33,108799.19,0.96
apel,istockphoto-517715916-612x612.jpg,4811.57,0.3355711984345544,0.4193453005033796,0.01,69.37,3.45,5771.33,108799.19,0.96
apel,istockphoto-586052010-612x612.jpg,6461.17,0.4094517912503688,0.3622357506122913,0.01,80.38,3.88,9134.55,128543.47,0.0
apel,istockphoto-586052010-612x612.jpg,6461.17,0.4094517912503688,0.3622357506122913,0.01,80.38,3.88,9134.55,128543.47,0.0
apel,istockphoto-609822514-612x612.jpg,4632.24,0.3352533078340892,0.3226439126671786,0.01,68.06,4.15,7789.87,124093.61,0.0
apel,istockphoto-609822514-612x612.jpg,4632.24,0.3352533078340892,0.3226439126671786,0.01,68.06,4.15,7789.87,124093.61,0.0
apel,istockphoto-613780354-612x612.jpg,5714.32,0.4361081509928141,0.1243004979493176,0.01,75.59,5.72,8317.88,114574.85,0.0
apel,istockphoto-613780354-612x612.jpg,5714.32,0.4361081509928141,0.1243004979493176,0.01,75.59,5.72,8317.88,114574.85,0.0
apel,istockphoto-616108408-612x612.jpg,4674.9,0.3322609503657374,0.3661145071577728,0.01,68.37,3.89,5549.53,114794.59,0.0
apel,istockphoto-616108408-612x612.jpg,4674.9,0.3322609503657374,0.3661145071577728,0.01,68.37,3.89,5549.53,114794.59,0.0
apel,istockphoto-625771024-612x612.jpg,5534.74,0.4178087679204124,0.1387142412005224,0.01,74.4,5.68,5900.11,115515.03,0.0
apel,istockphoto-625771024-612x612.jpg,5534.74,0.4178087679204124,0.1387142412005224,0.01,74.4,5.68,5900.11,115515.03,0.0
apel,istockphoto-667661104-612x612.jpg,4940.11,0.3526844895318819,0.3070172624413401,0.01,70.29,4.24,3249.24,105545.58,0.0
apel,istockphoto-667661104-612x612.jpg,4940.11,0.3526844895318819,0.3070172624413401,0.01,70.29,4.24,3249.24,105545.58,0.0
apel,istockphoto-667680664-612x612.jpg,6627.3,0.4291533423220828,0.2611717801942125,0.01,81.41,4.78,3381.79,103094.55,0.0
apel,istockphoto-667680664-612x612.jpg,6627.3,0.4291533423220828,0.2611717801942125,0.01,81.41,4.78,3381.79,103094.55,0.0
apel,istockphoto-92360356-612x612.jpg,5884.99,0.3958217642305169,0.1064883022194306,0.01,76.71,5.48,4745.58,104047.91,-0.24
apel,istockphoto-92360356-612x612.jpg,5884.99,0.3958217642305169,0.1064883022194306,0.01,76.71,5.48,4745.58,104047.91,-0.24
apel,istockphoto-92655916-612x612.jpg,4795.66,0.34831442297297,0.2894295448820294,0.01,69.25,4.41,5042.23,124243.6,0.0
apel,istockphoto-92655916-612x612.jpg,4795.66,0.34831442297297,0.2894295448820294,0.01,69.25,4.41,5042.23,124243.6,0.0
apel,istockphoto-95484841-612x612.jpg,5246.66,0.3881933404231085,0.2030726711852544,0.01,72.43,5.1,6957.25,122299.04,0.0
apel,istockphoto-95484841-612x612.jpg,5246.66,0.3881933404231085,0.2030726711852544,0.01,72.43,5.1,6957.25,122299.04,0.0
nanas,istockphoto-1008429106-612x612.jpg,3089.35,0.2518726150265727,0.3659519961185336,0.01,55.58,3.92,5635.76,104718.0,0.0
nanas,istockphoto-1008429106-612x612.jpg,3089.35,0.2518726150265727,0.3659519961185336,0.01,55.58,3.92,5635.76,104718.0,0.0
nanas,istockphoto-1132807691-612x612.jpg,5591.43,0.3849370514937434,0.2661482686802499,0.01,74.78,4.61,7016.02,95526.04,0.0
nanas,istockphoto-1132807691-612x612.jpg,5591.43,0.3849370514937434,0.2661482686802499,0.01,74.78,4.61,7016.02,95526.04,0.0
nanas,istockphoto-1132807783-612x612.jpg,4822.79,0.333748336897655,0.3786053579962338,0.01,69.45,3.82,6528.22,105305.68,0.0
nanas,istockphoto-1132807783-612x612.jpg,4822.79,0.333748336897655,0.3786053579962338,0.01,69.45,3.82,6528.22,105305.68,0.0
nanas,istockphoto-120521928-612x612.jpg,3575.21,0.2817284162846607,0.2480527571526977,0.01,59.79,4.77,7615.55,97281.34,0.02
nanas,istockphoto-120521928-612x612.jpg,3575.21,0.2817284162846607,0.2480527571526977,0.01,59.79,4.77,7615.55,97281.34,0.02
nanas,istockphoto-121158297-612x612.jpg,3744.61,0.2874275931657332,0.3402601467157538,0.01,61.19,4.08,7686.75,109056.81,0.0
nanas,istockphoto-121158297-612x612.jpg,3744.61,0.2874275931657332,0.3402601467157538,0.01,61.19,4.08,7686.75,109056.81,0.0
nanas,istockphoto-1255490998-612x612.jpg,4206.51,0.3008017558823154,0.1067959014397026,0.01,64.86,4.94,7533.59,109459.88,-0.04
nanas,istockphoto-1255490998-612x612.jpg,4206.51,0.3008017558823154,0.1067959014397026,0.01,64.86,4.94,7533.59,109459.88,-0.04
nanas,istockphoto-1293845097-612x612.jpg,2341.61,0.2121303834990265,0.4503527775421458,0.0,48.39,3.32,5555.45,116392.29,0.0
nanas,istockphoto-1293845097-612x612.jpg,2341.61,0.2121303834990265,0.4503527775421458,0.0,48.39,3.32,5555.45,116392.29,0.0
nanas,istockphoto-135729530-612x612.jpg,4905.71,0.328314693559885,0.3862079396201124,0.01,70.04,3.91,10090.95,111607.76,0.0
nanas,istockphoto-135729530-612x612.jpg,4905.71,0.328314693559885,0.3862079396201124,0.01,70.04,3.91,10090.95,111607.76,0.0
nanas,istockphoto-1366787876-612x612.jpg,4022.09,0.2832045072064054,0.5552074827090729,0.01,63.42,2.72,5281.92,116181.36,0.0
nanas,istockphoto-1366787876-612x612.jpg,4022.09,0.2832045072064054,0.5552074827090729,0.01,63.42,2.72,5281.92,116181.36,0.0
nanas,istockphoto-144231660-612x612.jpg,3726.37,0.2767513665646212,0.3913283803649901,0.01,61.04,3.74,7560.4,114112.6,0.03
nanas,istockphoto-144231660-612x612.jpg,3726.37,0.2767513665646212,0.3913283803649901,0.01,61.04,3.74,7560.4,114112.6,0.03
nanas,istockphoto-144871786-612x612.jpg,5500.57,0.3763474544147476,0.0423575876029196,0.01,74.17,6.12,10065.8,104214.69,-0.09
nanas,istockphoto-144871786-612x612.jpg,5500.57,0.3763474544147476,0.0423575876029196,0.01,74.17,6.12,10065.8,104214.69,-0.09
nanas,istockphoto-152953394-612x612.jpg,3419.87,0.2669062631989368,0.2974697525668081,0.01,58.48,4.29,7011.62,113099.8,-0.07
nanas,istockphoto-152953394-612x612.jpg,3419.87,0.2669062631989368,0.2974697525668081,0.01,58.48,4.29,7011.62,113099.8,-0.07
nanas,istockphoto-152985782-612x612.jpg,3630.45,0.2684544372231527,0.2775731459988759,0.01,60.25,3.66,8381.73,116107.36,0.01
nanas,istockphoto-152985782-612x612.jpg,3630.45,0.2684544372231527,0.2775731459988759,0.01,60.25,3.66,8381.73,116107.36,0.01
nanas,istockphoto-152995139-612x612.jpg,4231.05,0.3105835171023862,0.338134097776407,0.01,65.05,4.13,8719.53,110309.32,0.0
nanas,istockphoto-152995139-612x612.jpg,4231.05,0.3105835171023862,0.338134097776407,0.01,65.05,4.13,8719.53,110309.32,0.0
nanas,istockphoto-155135289-612x612.jpg,4179.09,0.3015664281802352,0.3544796343172213,0.01,64.65,4.04,8220.31,111580.75,-0.01
nanas,istockphoto-155135289-612x612.jpg,4179.09,0.3015664281802352,0.3544796343172213,0.01,64.65,4.04,8220.31,111580.75,-0.01
nanas,istockphoto-172923656-612x612.jpg,3685.27,0.2781308333943252,0.3738424510870018,0.01,60.71,3.76,7911.7,113761.03,-0.0
nanas,istockphoto-172923656-612x612.jpg,3685.27,0.2781308333943252,0.3738424510870018,0.01,60.71,3.76,7911.7,113761.03,-0.0
nanas,istockphoto-172932390-612x612.jpg,4570.08,0.3215985400091944,0.331518265644575,0.01,67.6,4.17,8706.2,109994.02,-0.01
nanas,istockphoto-172932390-612x612.jpg,4570.08,0.3215985400091944,0.331518265644575,0.01,67.6,4.17,8706.2,109994.02,-0.01
nanas,istockphoto-173935152-612x612.jpg,4262.82,0.3056825602042307,0.3082066176104643,0.01,65.29,4.34,9264.22,111219.27,0.01
nanas,istockphoto-173935152-612x612.jpg,4262.82,0.3056825602042307,0.3082066176104643,0.01,65.29,4.34,9264.22,111219.27,0.01
nanas,istockphoto-174841598-612x612.jpg,4328.75,0.3146510079449692,0.332105511486127,0.01,65.79,4.18,7960.69,109246.6,0.0
nanas,istockphoto-174841598-612x612.jpg,4328.75,0.3146510079449692,0.332105511486127,0.01,65.79,4.18,7960.69,109246.6,0.0
nanas,istockphoto-176123145-612x612.jpg,3063.9,0.2450919163346516,0.4153304096625597,0.01,55.35,3.63,9367.23,112481.48,0.0
nanas,istockphoto-176123145-612x612.jpg,3063.9,0.2450919163346516,0.4153304096625597,0.01,55.35,3.63,9367.23,112481.48,0.0
nanas,istockphoto-178499769-612x612.jpg,4107.57,0.3016688234781236,0.3553237196125478,0.01,64.09,4.08,9526.15,110477.11,0.0
nanas,istockphoto-178499769-612x612.jpg,4107.57,0.3016688234781236,0.3553237196125478,0.01,64.09,4.08,9526.15,110477.11,0.0
nanas,istockphoto-178740379-612x612.jpg,4400.18,0.307778345558479,0.4311879506302648,0.01,66.33,3.51,7859.15,107018.48,0.0
nanas,istockphoto-178740379-612x612.jpg,4400.18,0.307778345558479,0.4311879506302648,0.01,66.33,3.51,7859.15,107018.48,0.0
nanas,istockphoto-178782647-612x612.jpg,5137.29,0.3395040701968036,0.4123382000675116,0.01,71.67,3.69,9664.86,110713.62,0.0
nanas,istockphoto-178782647-612x612.jpg,5137.29,0.3395040701968036,0.4123382000675116,0.01,71.67,3.69,9664.86,110713.62,0.0
nanas,istockphoto-182231981-612x612.jpg,3219.98,0.2561264775011344,0.4165766423245818,0.01,56.74,3.63,8343.47,113976.38,0.0
nanas,istockphoto-182231981-612x612.jpg,3219.98,0.2561264775011344,0.4165766423245818,0.01,56.74,3.63,8343.47,113976.38,0.0
nanas,istockphoto-182473485-612x612.jpg,3825.58,0.2861276714689914,0.3890049193571312,0.01,61.85,3.82,8684.82,115818.33,0.0
